t,Antenna ID,Event Code,Device ID,x,y, Tile ID
50,23,2,625,354.607540,4454.301328,681
50,20,2,556,4885.929179,8204.645486,1299
50,66,2,714,4981.181814,3820.431131,619
50,20,2,400,4079.811464,7930.048500,1256
50,46,2,218,6135.715349,2128.574227,344
50,19,2,448,1078.105519,7559.941810,1204
50,29,2,487,5112.707469,6440.891735,1020
50,14,2,268,9207.051623,1723.756154,276
50,19,2,438,101.564583,8215.137668,1280
50,26,0,673,3817.259932,3718.369817,575
50,36,2,251,7393.308583,7733.840569,1229
50,49,2,431,5068.930492,1064.753223,180
50,24,2,644,2300.683427,5539.887762,889
50,17,2,203,4425.044000,9387.746255,1497
50,19,2,75,281.190873,7234.715324,1121
50,25,2,129,2241.930665,2672.842294,408
50,25,2,158,1651.544894,4166.408178,646
50,20,2,286,3434.606573,8412.176158,1333
50,23,2,478,179.801333,4815.101121,760
50,24,2,746,3226.109993,5710.032503,892
50,25,2,564,1493.957149,2989.373723,445
50,67,2,623,9011.342761,5656.495031,916
50,46,2,101,6231.698421,2805.505334,464
50,25,2,359,1076.734889,4108.532262,644
50,24,2,635,2775.355676,6017.591384,971
50,51,2,669,9134.584252,2941.432645,476
50,26,2,244,3327.087766,4284.997166,693
50,17,2,736,6158.836104,9827.206325,1584
50,56,2,197,9022.544772,1964.408900,316
50,24,2,151,1974.537849,4868.165901,767
50,20,2,490,4690.489384,7929.846449,1258
50,39,2,466,6065.613092,1692.870750,264
50,46,2,217,6135.715349,2128.574227,344
50,51,2,717,9214.432985,2663.292884,436
50,22,2,659,3247.334940,7834.648944,1252
50,46,2,100,6231.698421,2805.505334,464
50,69,2,574,4652.213841,5152.144298,818
50,20,2,172,4594.394977,7725.003102,1218
50,66,2,348,5411.556595,4173.622563,661
50,49,2,381,4069.269171,1122.707855,176
50,44,2,149,7120.626318,3162.504089,508
50,31,2,775,6389.110930,6411.829778,1025
50,20,2,312,5044.105113,7870.986002,1260
50,31,2,343,6937.597037,6212.024359,987
50,35,2,97,9389.780130,9168.418009,1477
50,22,2,179,3068.054765,7370.557218,1172
50,43,2,697,9570.186555,5204.307892,838
50,32,2,392,7002.149972,9120.366393,1468
50,23,2,346,499.479960,5075.989416,801
50,42,2,505,8445.246395,5887.763318,953
50,36,0,519,8141.638115,7674.614941,1232
50,32,2,188,7260.443297,8923.375223,1429
50,17,2,777,5346.832239,8953.271236,1421
50,30,2,361,5891.817988,5441.581733,863
50,27,2,291,2769.073032,2661.200503,411
50,20,2,271,4369.203681,7928.872893,1257
50,20,2,242,4061.072127,8089.451536,1296
50,36,2,647,8142.226813,8184.987100,1312
50,58,1,519,8141.638115,7674.614941,1232
50,34,2,408,8629.847302,8545.677314,1394
50,59,2,377,7681.492937,6461.705270,1030
50,25,2,515,1990.697569,3939.258971,607
50,25,2,637,1275.903563,2638.991236,405
50,22,2,592,2084.269465,6836.260551,1088
50,25,2,631,1284.960251,3743.921533,565
50,51,2,716,9214.432985,2663.292884,436
50,22,2,723,2267.553617,6928.888026,1089
50,30,2,527,5492.264583,5601.911001,901
50,67,2,237,9099.510582,5337.189910,876
50,28,2,758,4447.661334,6593.511066,1057
50,13,2,501,528.397822,3898.427477,602
50,17,2,542,4670.478238,9927.266864,1578
50,23,2,477,179.801333,4815.101121,760
50,44,2,628,6783.946169,2739.839252,427
50,28,2,743,3774.625895,6931.600875,1095
50,22,2,368,2851.367719,7051.093895,1131
50,69,2,181,5067.315847,5397.313679,860
50,53,2,507,7505.560744,3632.762994,590
50,15,2,136,6411.203496,2026.101614,345
50,26,2,144,3129.291927,4399.805877,692
50,21,2,106,96.602031,6413.539520,1000
50,25,2,638,1275.903563,2638.991236,405
50,60,2,208,5624.436389,4790.742638,782
50,42,2,504,8445.246395,5887.763318,953
50,22,2,394,1722.493675,7411.824019,1166
50,13,2,687,464.468843,3854.345382,601
50,22,2,499,2528.673907,7990.090022,1250
50,26,2,734,2775.369210,3816.668763,611
50,49,2,494,5049.241720,1064.338503,180
50,61,2,80,8324.309757,2020.101578,353
50,38,2,536,4512.770659,3053.554059,498
50,33,2,553,931.258847,798.682131,123
50,50,2,124,9747.975902,1021.915648,198
50,61,2,81,8324.309757,2020.101578,353
50,23,2,609,1086.956638,4695.232925,724
50,63,2,146,5229.266618,1782.405177,300
50,9,0,404,8153.242897,3634.775583,592
50,26,2,445,2947.733247,3456.657929,531
50,63,2,589,4236.600992,1842.503441,296
50,27,2,290,2769.073032,2661.200503,411
50,42,2,649,8663.034451,5368.640015,874
50,11,1,404,8153.242897,3634.775583,592
50,46,2,77,5790.218481,2354.456511,383
50,11,1,230,8137.718125,3355.010566,552
50,21,2,107,96.602031,6413.539520,1000
60,25,2,638,1257.526557,2664.605001,405
60,25,2,564,1382.679689,3101.039471,485
60,33,2,553,931.258847,798.682131,123
60,46,2,77,5770.104677,2379.465305,383
60,19,2,438,81.705269,8235.615766,1280
60,53,2,463,7311.839855,3556.102949,589
60,43,2,697,9547.947559,5228.660473,838
60,19,2,749,1350.868817,7355.249028,1165
60,42,2,505,8445.246395,5887.763318,953
60,21,2,107,96.602031,6413.539520,1000
60,25,2,515,1852.946791,4050.340720,647
60,44,2,628,6764.090414,2757.683375,467
60,61,2,366,8642.430469,2529.599334,434
60,53,2,507,7505.560744,3632.762994,590
60,35,2,97,9367.238327,9190.449756,1477
60,54,2,163,9017.539433,3746.655406,596
60,29,0,527,5361.990042,5729.855762,901
60,31,2,775,6293.185787,6534.920863,1065
60,22,2,592,1974.962349,6945.214996,1087
60,68,2,248,8342.659388,5091.105635,833
60,22,1,712,1303.779270,8550.954137,1365
60,42,2,649,8637.410158,5395.009229,874
60,61,2,81,8304.623470,2038.519975,353
60,24,2,225,2084.302705,4948.606646,768
60,34,2,492,9056.807352,9014.833351,1476
60,22,2,723,2241.742015,6950.485317,1088
60,50,2,206,9839.727794,1109.414581,199
60,40,2,263,5171.079835,3178.076800,500
60,14,2,268,9189.388095,1742.337740,276
60,26,2,388,3404.640651,3789.628402,613
60,16,2,89,9323.501019,1589.285791,277
60,22,2,659,3247.334940,7834.648944,1252
60,19,2,481,215.636454,8165.909549,1280
60,32,2,606,7007.506761,8289.565907,1348
60,44,2,149,7120.626318,3162.504089,508
60,18,2,521,3447.705526,9675.261821,1533
60,22,2,768,1761.270116,7760.010966,1247
60,19,2,75,194.525589,7390.922424,1160
60,22,2,394,1722.493675,7411.824019,1166
60,29,2,487,5112.707469,6440.891735,1020
60,25,1,359,965.079568,4202.034840,643
60,34,2,408,8606.932142,8570.284391,1394
60,24,0,474,2856.135785,6431.576972,1011
60,22,2,179,3068.054765,7370.557218,1172
60,20,2,312,5044.105113,7870.986002,1260
60,27,2,290,2746.531917,2680.300721,410
60,59,1,377,7562.283335,6569.177648,1070
60,26,2,560,3416.415451,3765.296737,613
60,26,2,734,2643.274180,3940.559709,610
60,12,2,273,144.889612,1682.290126,240
60,12,2,373,373.653503,1389.151171,201
60,12,2,452,993.436155,2629.047559,403
60,12,2,453,993.436155,2629.047559,403
60,12,2,586,197.522240,2516.436163,400
60,69,2,574,4537.824844,5274.082333,858
60,22,2,214,2888.829139,8327.249495,1331
60,22,2,297,1668.751618,7595.977415,1206
60,26,2,244,3195.181891,4388.547557,692
60,46,2,218,6115.039789,2153.694277,344
60,46,0,136,6387.270155,2047.057840,345
60,58,0,377,7562.283335,6569.177648,1070
60,19,2,750,1350.868817,7355.249028,1165
60,17,2,203,4425.044000,9387.746255,1497
60,30,2,361,5748.541702,5541.377917,902
60,26,2,445,2851.279753,3554.571310,571
60,24,2,635,2754.428053,6034.650617,971
60,31,2,134,6714.088170,6917.470839,1106
60,63,0,381,3944.920907,1243.026250,175
60,23,2,609,975.569555,4803.372183,763
60,60,0,303,5995.246888,4203.547064,663
60,67,2,623,8914.479339,5742.738548,915
60,8,2,685,7757.591896,4289.920948,711
60,39,2,466,6065.613092,1692.870750,264
60,20,2,271,4338.848077,7949.948477,1257
60,24,2,666,3328.365934,5396.499330,853
60,51,2,669,9029.427110,3058.875337,516
60,46,2,100,6231.698421,2805.505334,464
60,67,2,726,9629.759583,5733.678830,918
60,67,2,455,9111.114591,6021.037507,996
60,17,2,525,4638.355253,9216.798228,1458
60,17,2,542,4648.675786,9950.225087,1578
60,17,2,736,6133.405250,9853.941856,1584
60,18,2,690,2343.356063,9958.988099,1569
60,49,1,381,3944.920907,1243.026250,175
60,32,2,191,6683.700145,8181.903330,1306
60,42,2,504,8445.246395,5887.763318,953
60,28,1,474,2856.135785,6431.576972,1011
60,61,2,80,8304.623470,2038.519975,353
60,26,2,673,3685.574449,3830.944340,614
60,23,2,478,252.228303,4654.687383,721
60,30,2,509,6090.587120,4794.252684,784
60,43,2,661,9813.229134,5492.884314,879
60,32,2,188,7238.487999,8939.153713,1428
60,19,0,712,1303.779270,8550.954137,1365
60,59,2,441,8217.921977,5979.667128,952
60,33,2,554,931.258847,798.682131,123
60,60,2,208,5624.436389,4790.742638,782
60,38,2,537,4428.884536,3184.429122,497
60,50,2,124,9726.426541,1040.119184,198
60,23,2,318,552.726250,5325.191748,842
60,23,2,719,1209.653087,5144.314337,804
60,20,2,490,4690.489384,7929.846449,1258
60,25,2,95,1738.362774,3215.248997,486
60,36,2,332,7310.082222,7609.417042,1229
60,36,2,251,7375.157069,7757.654740,1269
60,51,2,717,9195.762683,2685.736929,436
60,25,2,129,2241.930665,2672.842294,408
60,25,2,316,1028.009536,3242.832970,484
60,25,2,158,1630.792270,4186.274122,646
60,36,2,647,8142.226813,8184.987100,1312
60,49,2,431,5044.811224,1089.080124,180
60,34,2,309,8365.858185,8309.690081,1353
60,18,2,185,2485.368181,9910.834022,1569
60,22,2,540,1752.910526,7679.479018,1207
60,15,1,136,6387.270155,2047.057840,345
60,24,2,644,2300.683427,5539.887762,889
60,32,2,392,7002.149972,9120.366393,1468
60,23,2,103,1098.867990,4569.558353,724
60,46,2,140,6188.015001,2725.299835,424
60,28,2,424,3886.744498,6563.692236,1055
60,66,2,334,4871.884751,3855.272343,619
60,23,0,359,965.079568,4202.034840,643
60,20,2,354,4584.626613,8989.380992,1418
60,51,2,716,9195.762683,2685.736929,436
60,18,2,327,2868.966319,9423.485127,1491
60,25,2,631,1264.870771,3763.781250,605
60,44,2,627,6764.090414,2757.683375,467
60,27,2,291,2746.531917,2680.300721,410
60,63,2,146,5229.266618,1782.405177,300
60,43,2,662,9813.229134,5492.884314,879
60,49,2,494,5026.836766,1088.650183,180
60,28,2,743,3757.429722,6953.741895,1095
60,28,2,758,4431.066916,6613.580350,1057
60,66,2,348,5272.970764,4271.897355,701
60,22,2,368,2829.885096,7070.301567,1131
60,56,2,197,9022.544772,1964.408900,316
60,46,2,101,6231.698421,2805.505334,464
60,24,2,746,3202.632445,5730.063277,892
60,17,2,778,5266.721907,9071.687399,1461
60,19,2,640,914.583383,7654.632803,1203
60,43,2,698,9547.947559,5228.660473,838
60,23,2,625,354.607540,4454.301328,681
60,24,2,151,1974.537849,4868.165901,767
60,18,2,278,3752.069881,9980.831262,1575
60,30,1,527,5361.990042,5729.855762,901
60,25,2,299,2168.560375,3051.953129,488
60,69,2,181,5067.315847,5397.313679,860
60,31,2,343,6937.597037,6212.024359,987
60,20,1,286,3413.394513,8438.851727,1333
60,21,2,106,96.602031,6413.539520,1000
60,20,2,242,4061.072127,8089.451536,1296
60,23,2,477,252.228303,4654.687383,721
60,20,2,172,4472.548657,7825.920770,1257
60,24,2,350,1802.613818,5440.804527,847
60,23,2,104,1098.867990,4569.558353,724
60,18,0,286,3413.394513,8438.851727,1333
60,35,2,132,9282.719753,9807.529344,1597
60,25,2,621,2081.163392,4284.144434,688
60,63,2,147,5229.266618,1782.405177,300
60,13,2,687,314.833326,3992.431060,601
60,38,2,536,4428.884536,3184.429122,497
60,53,2,594,7522.542475,3383.698152,550
60,26,2,471,3174.625106,3463.391542,532
60,22,2,499,2509.964677,8006.123303,1290
60,25,2,637,1257.526557,2664.605001,405
60,36,2,519,8008.396192,7802.668939,1272
60,69,2,575,4537.824844,5274.082333,858
60,19,2,448,1078.105519,7559.941810,1204
60,46,2,217,6115.039789,2153.694277,344
60,22,2,658,3247.334940,7834.648944,1252
60,13,2,501,503.973445,3919.805567,602
60,23,2,346,415.211819,5160.170858,801
60,26,1,144,3051.945262,4518.075873,732
60,20,2,781,3692.686964,7502.342354,1214
60,23,2,319,552.726250,5325.191748,842
60,22,2,567,3007.739841,7164.490966,1132
60,65,2,379,7023.222632,4412.098416,708
60,53,2,230,8137.718125,3355.010566,552
60,25,2,91,1194.695000,4217.208421,644
60,22,2,512,2235.782475,8798.717493,1408
60,17,2,777,5266.721907,9071.687399,1461
60,20,2,400,3985.291320,8049.623456,1295
60,20,2,556,4866.696073,8222.487217,1299
60,63,2,589,4212.569182,1865.230644,296
60,67,2,237,9099.510582,5337.189910,876
60,42,2,86,8675.494985,5808.467334,954
60,9,2,404,8025.757723,3760.611288,632
60,64,2,562,8129.267820,4714.568196,752
60,66,2,714,4865.173645,3923.723672,619
60,28,2,676,3278.350753,7061.306519,1133
60,23,2,220,472.071622,4877.408297,761
60,32,2,190,6683.700145,8181.903330,1306
60,24,2,211,1643.927980,5647.472332,886
60,63,2,256,4359.430404,1490.959747,217
70,28,2,676,3278.350753,7061.306519,1133
70,27,2,291,2725.356416,2700.904565,410
70,22,2,659,3247.334940,7834.648944,1252
70,42,2,505,8445.246395,5887.763318,953
70,20,2,400,3875.373780,8155.218731,1295
70,25,1,91,1107.943915,4332.704511,684
70,36,2,519,7864.705018,7918.876009,1271
70,21,2,107,96.602031,6413.539520,1000
70,46,2,217,6095.639290,2179.811634,344
70,42,2,649,8612.924783,5422.439255,874
70,18,2,690,2429.924485,9825.673804,1569
70,19,2,640,914.583383,7654.632803,1203
70,19,2,481,215.636454,8165.909549,1280
70,19,2,448,966.170795,7715.562546,1203
70,22,2,297,1668.751618,7595.977415,1206
70,31,1,775,6163.155400,6621.206124,1064
70,22,2,368,2806.364758,7086.951836,1131
70,69,2,575,4446.979640,5414.442142,857
70,36,2,251,7357.858650,7782.095625,1269
70,23,2,346,415.211819,5160.170858,801
70,61,2,81,8283.521444,2055.297689,353
70,63,2,147,5229.266618,1782.405177,300
70,65,2,379,6914.491245,4533.892963,747
70,67,2,455,9089.754318,6044.433336,996
70,61,2,366,8619.183131,2553.902792,434
70,24,2,211,1643.927980,5647.472332,886
70,23,2,319,425.385238,5423.324139,841
70,25,2,638,1232.310073,2683.523463,404
70,24,2,350,1679.062146,5574.180900,886
70,31,2,134,6695.425636,6939.252897,1106
70,19,2,749,1216.785931,7463.954937,1164
70,18,2,521,3341.570850,9765.102693,1573
70,22,2,768,1615.071736,7869.221297,1246
70,22,2,723,2215.588892,6971.667762,1088
70,40,2,263,5050.756891,3313.654904,540
70,22,2,499,2493.797610,8024.717048,1289
70,24,2,635,2736.049474,6054.429662,970
70,22,2,592,1974.962349,6945.214996,1087
70,22,2,658,3247.334940,7834.648944,1252
70,23,2,477,262.189523,4478.963147,681
70,66,2,334,4871.884751,3855.272343,619
70,44,2,149,7120.626318,3162.504089,508
70,26,1,244,3074.378779,4504.859427,732
70,24,2,746,3181.777001,5752.811412,932
70,46,2,136,6361.649747,2065.914216,345
70,35,2,132,9278.950097,9653.361632,1557
70,42,2,504,8445.246395,5887.763318,953
70,19,2,712,1237.137240,8662.819673,1364
70,12,2,453,993.436155,2629.047559,403
70,12,2,586,152.454169,2368.580314,360
70,20,2,354,4564.809475,9005.563216,1458
70,26,2,560,3323.124064,3867.520717,613
70,64,2,562,8129.267820,4714.568196,752
70,36,2,647,8142.226813,8184.987100,1312
70,32,2,188,7216.970149,8955.523746,1428
70,26,2,673,3583.904565,3971.220225,614
70,22,2,567,3007.739841,7164.490966,1132
70,28,2,743,3737.425284,6973.382558,1094
70,23,2,103,1075.122017,4596.676470,724
70,12,2,452,993.436155,2629.047559,403
70,25,2,637,1232.310073,2683.523463,404
70,10,0,404,7884.636179,3870.937188,631
70,43,2,698,9525.087461,5252.430980,878
70,43,2,661,9813.229134,5492.884314,879
70,20,2,312,5044.105113,7870.986002,1260
70,20,2,271,4313.842459,7977.158072,1257
70,20,2,242,4061.072127,8089.451536,1296
70,19,2,750,1216.785931,7463.954937,1164
70,63,2,146,5229.266618,1782.405177,300
70,8,1,685,7620.544006,4392.634039,710
70,68,2,248,8342.659388,5091.105635,833
70,23,2,104,1075.122017,4596.676470,724
70,25,2,299,2153.122201,3073.808003,488
70,32,2,606,7007.506761,8289.565907,1348
70,14,2,268,9172.391130,1761.530934,316
70,60,2,208,5624.436389,4790.742638,782
70,54,2,163,9017.539433,3746.655406,596
70,25,2,631,1245.047939,3783.907127,604
70,33,2,553,931.258847,798.682131,123
70,42,2,86,8586.774107,5923.795277,954
70,18,2,286,3388.670364,8462.309220,1333
70,12,2,373,373.653503,1389.151171,201
70,61,2,80,8283.521444,2055.297689,353
70,17,2,778,5266.721907,9071.687399,1461
70,26,2,471,3051.824882,3579.144964,572
70,17,2,777,5266.721907,9071.687399,1461
70,36,2,332,7175.463978,7705.428357,1228
70,16,2,89,9323.501019,1589.285791,277
70,53,2,507,7505.560744,3632.762994,590
70,22,2,179,3068.054765,7370.557218,1172
70,24,2,644,2300.683427,5539.887762,889
70,29,2,487,5112.707469,6440.891735,1020
70,12,2,273,123.037514,1702.929959,240
70,46,2,101,6231.698421,2805.505334,464
70,67,2,726,9629.759583,5733.678830,918
70,32,2,190,6574.981790,8280.093935,1346
70,33,2,554,931.258847,798.682131,123
70,32,2,392,7002.149972,9120.366393,1468
70,29,2,527,5219.965714,5844.618159,940
70,27,2,290,2725.356416,2700.904565,410
70,60,2,303,5968.623691,4224.816076,663
70,38,2,537,4428.884536,3184.429122,497
70,31,2,343,6937.597037,6212.024359,987
70,22,2,214,2870.727279,8344.000189,1331
70,39,2,466,6065.613092,1692.870750,264
70,42,0,623,8819.519398,5831.073571,955
70,20,2,490,4690.489384,7929.846449,1258
70,21,2,106,96.602031,6413.539520,1000
70,51,1,669,8924.444298,3176.473890,515
70,54,0,669,8924.444298,3176.473890,515
70,67,1,623,8819.519398,5831.073571,955
70,35,0,584,9146.046680,9787.227094,1596
70,18,2,327,2868.966319,9423.485127,1491
70,20,2,556,4847.076749,8239.903356,1299
70,53,2,230,8137.718125,3355.010566,552
70,25,2,316,1008.274480,3269.016603,524
70,67,2,237,9099.510582,5337.189910,876
70,46,2,77,5770.104677,2379.465305,383
70,23,2,719,1209.653087,5144.314337,804
70,13,2,501,483.260549,3944.796543,601
70,23,2,478,262.189523,4478.963147,681
70,51,2,717,9176.862506,2707.987741,436
70,19,2,438,66.362382,8259.664480,1320
70,38,2,536,4428.884536,3184.429122,497
70,51,2,716,9176.862506,2707.987741,436
70,53,2,594,7498.264972,3408.520140,549
70,63,2,589,4185.316855,1883.975358,296
70,50,2,206,9839.727794,1109.414581,199
70,25,2,158,1610.687142,4206.795109,646
70,46,2,100,6231.698421,2805.505334,464
70,26,2,445,2751.690938,3649.293931,571
70,49,2,431,5019.929963,1112.627100,180
70,23,2,625,354.607540,4454.301328,681
70,30,2,361,5626.681931,5666.428180,902
70,66,2,348,5156.414809,4395.504299,700
70,17,2,525,4615.991870,9243.149399,1458
70,50,2,124,9704.863344,1058.306328,198
70,64,0,685,7620.544006,4392.634039,710
70,28,2,758,4431.066916,6613.580350,1057
70,34,2,309,8347.147708,8333.196424,1353
70,63,2,256,4336.125948,1506.695734,257
70,20,2,781,3570.813368,7616.261115,1214
70,30,2,509,6090.587120,4794.252684,784
70,24,2,225,2084.302705,4948.606646,768
70,56,2,197,9022.544772,1964.408900,316
70,19,2,75,78.959706,7527.143040,1200
70,25,2,621,2060.468524,4306.709210,688
70,25,2,95,1620.307319,3328.035526,526
70,25,2,564,1271.803515,3213.103678,485
70,69,2,574,4446.979640,5414.442142,857
70,44,2,628,6764.090414,2757.683375,467
70,22,2,512,2156.027505,8892.223402,1408
70,23,0,91,1107.943915,4332.704511,684
70,43,2,697,9525.087461,5252.430980,878
70,49,2,494,5026.836766,1088.650183,180
70,23,2,220,472.071622,4877.408297,761
70,25,2,515,1737.492748,4184.448123,646
70,31,0,254,6496.819468,5881.003897,945
70,66,2,714,4758.816349,4036.928662,659
70,24,2,151,1974.537849,4868.165901,767
70,22,2,540,1653.433506,7779.435636,1246
70,24,2,666,3328.365934,5396.499330,853
70,24,2,474,2740.265399,6546.924070,1050
70,59,2,441,8217.921977,5979.667128,952
70,34,2,492,9056.807352,9014.833351,1476
70,20,2,172,4361.810532,7938.916208,1257
70,46,2,218,6095.639290,2179.811634,344
70,23,2,359,857.657283,4300.371484,683
70,69,2,181,5067.315847,5397.313679,860
70,32,2,191,6574.981790,8280.093935,1346
70,46,2,140,6188.015001,2725.299835,424
70,18,2,185,2485.368181,9910.834022,1569
70,18,2,278,3781.077283,9837.411257,1575
70,22,2,394,1722.493675,7411.824019,1166
70,34,2,408,8581.039803,8591.736652,1394
70,26,2,734,2519.883554,4073.122212,650
70,44,2,627,6764.090414,2757.683375,467
70,43,2,662,9813.229134,5492.884314,879
70,17,2,203,4403.755860,9409.820239,1497
70,13,2,687,185.415371,4149.623411,640
70,23,2,609,863.448381,4910.750130,763
70,26,2,388,3404.640651,3789.628402,613
70,63,2,381,3831.386889,1373.598199,215
70,53,2,463,7311.839855,3556.102949,589
70,58,2,377,7442.020333,6675.469941,1069
70,9,1,404,7884.636179,3870.937188,631
70,35,2,97,9346.515453,9214.200404,1477
70,25,2,129,2223.950893,2695.147952,408
70,23,2,318,425.385238,5423.324139,841
70,28,2,424,3755.572635,6669.400407,1055
70,17,2,736,6105.534892,9878.123671,1584
70,17,2,542,4627.889457,9974.107204,1578
80,18,2,690,2396.901719,9670.186538,1529
80,43,2,698,9498.070087,5271.343480,877
80,49,2,494,5026.836766,1088.650183,180
80,38,2,537,4428.884536,3184.429122,497
80,59,2,441,8196.467322,5998.990113,952
80,23,2,318,326.832309,5550.339963,881
80,17,2,525,4596.519410,9271.703355,1498
80,23,1,477,252.604124,4303.218010,681
80,43,2,662,9813.229134,5492.884314,879
80,19,2,640,892.744391,7677.476215,1203
80,63,2,147,5229.266618,1782.405177,300
80,53,2,594,7474.929972,3434.230178,549
80,22,2,499,2473.287472,8038.371190,1289
80,63,2,146,5229.266618,1782.405177,300
80,46,2,140,6188.015001,2725.299835,424
80,61,2,366,8619.183131,2553.902792,434
80,23,2,609,746.671359,5013.045333,802
80,32,0,332,7077.219018,7838.425246,1268
80,35,2,97,9327.785367,9239.552221,1477
80,20,2,242,4061.072127,8089.451536,1296
80,14,2,268,9153.975765,1779.367690,316
80,64,2,685,7496.870896,4511.112161,749
80,67,2,455,9065.069996,6064.290585,996
80,31,2,134,6676.642323,6960.930890,1106
80,36,1,332,7077.219018,7838.425246,1268
80,26,2,445,2751.690938,3649.293931,571
80,24,2,151,1974.537849,4868.165901,767
80,23,2,359,746.886615,4394.920424,682
80,22,2,179,2967.865385,7479.244809,1171
80,34,2,492,9056.807352,9014.833351,1476
80,60,2,208,5509.312001,4875.346247,782
80,63,2,256,4315.692106,1526.013526,257
80,25,0,734,2385.353875,4194.365063,649
80,51,2,717,9155.119697,2727.470184,436
80,26,2,388,3404.640651,3789.628402,613
80,19,1,712,1137.643644,8746.820165,1364
80,22,2,768,1496.473956,8007.913147,1285
80,38,0,263,4914.566564,3433.284449,539
80,25,2,515,1606.757554,4303.707255,686
80,24,2,666,3328.365934,5396.499330,853
80,25,2,129,2205.483220,2717.051367,408
80,12,2,586,176.393804,2215.873481,320
80,12,2,453,993.436155,2629.047559,403
80,61,2,80,8283.521444,2055.297689,353
80,28,2,424,3640.999400,6792.904451,1094
80,25,2,637,1215.074176,2709.918597,404
80,23,2,625,354.607540,4454.301328,681
80,16,2,89,9323.501019,1589.285791,277
80,12,2,452,993.436155,2629.047559,403
80,12,2,273,123.037514,1702.929959,240
80,23,2,319,326.832309,5550.339963,881
80,53,2,230,8137.718125,3355.010566,552
80,67,2,726,9528.649699,5855.167838,958
80,24,2,225,2084.302705,4948.606646,768
80,63,2,589,4161.908505,1907.344200,296
