tile,region
1560,3
1561,3
1562,3
1563,3
1564,3
1565,3
1566,3
1567,3
1568,3
1569,3
1570,3
1571,3
1572,5
1573,5
1574,5
1575,5
1576,5
1577,5
1578,5
1579,5
1580,7
1581,7
1582,7
1583,7
1584,7
1585,7
1586,7
1587,7
1588,7
1589,7
1590,10
1591,10
1592,10
1593,10
1594,10
1595,10
1596,10
1597,10
1598,10
1599,10
1520,3
1521,3
1522,3
1523,3
1524,3
1525,3
1526,3
1527,3
1528,3
1529,3
1530,3
1531,3
1532,5
1533,5
1534,5
1535,5
1536,5
1537,5
1538,5
1539,5
1540,7
1541,7
1542,7
1543,7
1544,7
1545,7
1546,7
1547,7
1548,7
1549,7
1550,10
1551,10
1552,10
1553,10
1554,10
1555,10
1556,10
1557,10
1558,10
1559,10
1480,3
1481,3
1482,3
1483,3
1484,3
1485,3
1486,3
1487,3
1488,3
1489,3
1490,3
1491,3
1492,5
1493,5
1494,5
1495,5
1496,5
1497,5
1498,5
1499,5
1500,7
1501,7
1502,7
1503,7
1504,7
1505,7
1506,7
1507,7
1508,7
1509,7
1510,10
1511,10
1512,10
1513,10
1514,10
1515,10
1516,10
1517,10
1518,10
1519,10
1440,3
1441,3
1442,3
1443,3
1444,3
1445,3
1446,3
1447,3
1448,3
1449,3
1450,3
1451,3
1452,5
1453,5
1454,5
1455,5
1456,5
1457,5
1458,5
1459,5
1460,7
1461,7
1462,7
1463,7
1464,7
1465,7
1466,7
1467,7
1468,7
1469,7
1470,10
1471,10
1472,10
1473,10
1474,10
1475,10
1476,10
1477,10
1478,10
1479,10
1400,3
1401,3
1402,3
1403,3
1404,3
1405,3
1406,3
1407,3
1408,3
1409,3
1410,3
1411,3
1412,5
1413,5
1414,5
1415,5
1416,5
1417,5
1418,5
1419,5
1420,7
1421,7
1422,7
1423,7
1424,7
1425,7
1426,7
1427,7
1428,7
1429,7
1430,10
1431,10
1432,10
1433,10
1434,10
1435,10
1436,10
1437,10
1438,10
1439,10
1360,3
1361,3
1362,3
1363,3
1364,3
1365,3
1366,3
1367,3
1368,3
1369,3
1370,3
1371,3
1372,5
1373,5
1374,5
1375,5
1376,5
1377,5
1378,5
1379,5
1380,7
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,7
1388,7
1389,7
1390,10
1391,10
1392,10
1393,10
1394,10
1395,10
1396,10
1397,10
1398,10
1399,10
1320,3
1321,3
1322,3
1323,3
1324,3
1325,3
1326,3
1327,3
1328,3
1329,3
1330,3
1331,3
1332,5
1333,5
1334,5
1335,5
1336,5
1337,5
1338,5
1339,5
1340,7
1341,7
1342,7
1343,7
1344,7
1345,7
1346,7
1347,7
1348,7
1349,7
1350,10
1351,10
1352,10
1353,10
1354,10
1355,10
1356,10
1357,10
1358,10
1359,10
1280,3
1281,3
1282,3
1283,3
1284,3
1285,3
1286,3
1287,3
1288,3
1289,3
1290,3
1291,3
1292,5
1293,5
1294,5
1295,5
1296,5
1297,5
1298,5
1299,5
1300,7
1301,7
1302,7
1303,7
1304,7
1305,7
1306,7
1307,7
1308,7
1309,7
1310,10
1311,10
1312,10
1313,10
1314,10
1315,10
1316,10
1317,10
1318,10
1319,10
1240,3
1241,3
1242,3
1243,3
1244,3
1245,3
1246,3
1247,3
1248,3
1249,3
1250,3
1251,3
1252,5
1253,5
1254,5
1255,5
1256,5
1257,5
1258,5
1259,5
1260,7
1261,7
1262,7
1263,7
1264,7
1265,7
1266,7
1267,7
1268,7
1269,7
1270,10
1271,10
1272,10
1273,10
1274,10
1275,10
1276,10
1277,10
1278,10
1279,10
1200,3
1201,3
1202,3
1203,3
1204,3
1205,3
1206,3
1207,3
1208,3
1209,3
1210,3
1211,3
1212,5
1213,5
1214,5
1215,5
1216,5
1217,5
1218,5
1219,5
1220,7
1221,7
1222,7
1223,7
1224,7
1225,7
1226,7
1227,7
1228,7
1229,7
1230,10
1231,10
1232,10
1233,10
1234,10
1235,10
1236,10
1237,10
1238,10
1239,10
1160,3
1161,3
1162,3
1163,3
1164,3
1165,3
1166,3
1167,3
1168,3
1169,3
1170,3
1171,3
1172,5
1173,5
1174,5
1175,5
1176,5
1177,5
1178,5
1179,5
1180,7
1181,7
1182,7
1183,7
1184,7
1185,7
1186,7
1187,7
1188,7
1189,7
1190,10
1191,10
1192,10
1193,10
1194,10
1195,10
1196,10
1197,10
1198,10
1199,10
1120,3
1121,3
1122,3
1123,3
1124,3
1125,3
1126,3
1127,3
1128,3
1129,3
1130,3
1131,3
1132,5
1133,5
1134,5
1135,5
1136,5
1137,5
1138,5
1139,5
1140,7
1141,7
1142,7
1143,7
1144,7
1145,7
1146,7
1147,7
1148,7
1149,7
1150,10
1151,10
1152,10
1153,10
1154,10
1155,10
1156,10
1157,10
1158,10
1159,10
1080,3
1081,3
1082,3
1083,3
1084,3
1085,3
1086,3
1087,3
1088,3
1089,3
1090,3
1091,3
1092,5
1093,5
1094,5
1095,5
1096,5
1097,5
1098,5
1099,5
1100,7
1101,7
1102,7
1103,7
1104,7
1105,7
1106,7
1107,7
1108,7
1109,7
1110,9
1111,9
1112,9
1113,9
1114,9
1115,9
1116,9
1117,9
1118,9
1119,9
1040,3
1041,3
1042,3
1043,3
1044,3
1045,3
1046,3
1047,3
1048,3
1049,3
1050,3
1051,3
1052,5
1053,5
1054,5
1055,5
1056,5
1057,5
1058,5
1059,5
1060,7
1061,7
1062,7
1063,7
1064,7
1065,7
1066,7
1067,7
1068,7
1069,7
1070,9
1071,9
1072,9
1073,9
1074,9
1075,9
1076,9
1077,9
1078,9
1079,9
1000,3
1001,3
1002,3
1003,3
1004,3
1005,3
1006,3
1007,3
1008,3
1009,3
1010,3
1011,3
1012,5
1013,5
1014,5
1015,5
1016,5
1017,5
1018,5
1019,5
1020,7
1021,7
1022,7
1023,7
1024,7
1025,7
1026,7
1027,7
1028,7
1029,7
1030,9
1031,9
1032,9
1033,9
1034,9
1035,9
1036,9
1037,9
1038,9
1039,9
960,3
961,3
962,3
963,3
964,3
965,3
966,3
967,3
968,3
969,3
970,3
971,3
972,5
973,5
974,5
975,5
976,5
977,5
978,5
979,5
980,7
981,7
982,7
983,7
984,7
985,7
986,7
987,7
988,7
989,7
990,9
991,9
992,9
993,9
994,9
995,9
996,9
997,9
998,9
999,9
920,2
921,2
922,2
923,2
924,2
925,2
926,2
927,2
928,2
929,2
930,2
931,2
932,5
933,5
934,5
935,5
936,5
937,5
938,5
939,5
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,9
951,9
952,9
953,9
954,9
955,9
956,9
957,9
958,9
959,9
880,2
881,2
882,2
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,2
892,5
893,5
894,5
895,5
896,5
897,5
898,5
899,5
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,9
911,9
912,9
913,9
914,9
915,9
916,9
917,9
918,9
919,9
840,2
841,2
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,2
850,2
851,2
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,7
861,7
862,7
863,7
864,7
865,7
866,7
867,7
868,7
869,7
870,9
871,9
872,9
873,9
874,9
875,9
876,9
877,9
878,9
879,9
800,2
801,2
802,2
803,2
804,2
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,7
821,7
822,7
823,7
824,7
825,7
826,7
827,7
828,7
829,7
830,9
831,9
832,9
833,9
834,9
835,9
836,9
837,9
838,9
839,9
760,2
761,2
762,2
763,2
764,2
765,2
766,2
767,2
768,2
769,2
770,2
771,2
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,6
781,6
782,6
783,6
784,6
785,6
786,6
787,6
788,6
789,6
790,9
791,9
792,9
793,9
794,9
795,9
796,9
797,9
798,9
799,9
720,2
721,2
722,2
723,2
724,2
725,2
726,2
727,2
728,2
729,2
730,2
731,2
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,6
741,6
742,6
743,6
744,6
745,6
746,6
747,6
748,6
749,6
750,9
751,9
752,9
753,9
754,9
755,9
756,9
757,9
758,9
759,9
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,4
700,6
701,6
702,6
703,6
704,6
705,6
706,6
707,6
708,6
709,6
710,9
711,9
712,9
713,9
714,9
715,9
716,9
717,9
718,9
719,9
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,4
653,4
654,4
655,4
656,4
657,4
658,4
659,4
660,6
661,6
662,6
663,6
664,6
665,6
666,6
667,6
668,6
669,6
670,9
671,9
672,9
673,9
674,9
675,9
676,9
677,9
678,9
679,9
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,4
613,4
614,4
615,4
616,4
617,4
618,4
619,4
620,6
621,6
622,6
623,6
624,6
625,6
626,6
627,6
628,6
629,6
630,9
631,9
632,9
633,9
634,9
635,9
636,9
637,9
638,9
639,9
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,4
573,4
574,4
575,4
576,4
577,4
578,4
579,4
580,6
581,6
582,6
583,6
584,6
585,6
586,6
587,6
588,6
589,6
590,9
591,9
592,9
593,9
594,9
595,9
596,9
597,9
598,9
599,9
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,4
533,4
534,4
535,4
536,4
537,4
538,4
539,4
540,6
541,6
542,6
543,6
544,6
545,6
546,6
547,6
548,6
549,6
550,9
551,9
552,9
553,9
554,9
555,9
556,9
557,9
558,9
559,9
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,4
493,4
494,4
495,4
496,4
497,4
498,4
499,4
500,6
501,6
502,6
503,6
504,6
505,6
506,6
507,6
508,6
509,6
510,9
511,9
512,9
513,9
514,9
515,9
516,9
517,9
518,9
519,9
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,4
453,4
454,4
455,4
456,4
457,4
458,4
459,4
460,6
461,6
462,6
463,6
464,6
465,6
466,6
467,6
468,6
469,6
470,9
471,9
472,9
473,9
474,9
475,9
476,9
477,9
478,9
479,9
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,4
413,4
414,4
415,4
416,4
417,4
418,4
419,4
420,6
421,6
422,6
423,6
424,6
425,6
426,6
427,6
428,6
429,6
430,9
431,9
432,9
433,9
434,9
435,9
436,9
437,9
438,9
439,9
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,4
373,4
374,4
375,4
376,4
377,4
378,4
379,4
380,6
381,6
382,6
383,6
384,6
385,6
386,6
387,6
388,6
389,6
390,9
391,9
392,9
393,9
394,9
395,9
396,9
397,9
398,9
399,9
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,4
333,4
334,4
335,4
336,4
337,4
338,4
339,4
340,6
341,6
342,6
343,6
344,6
345,6
346,6
347,6
348,6
349,6
350,9
351,9
352,9
353,9
354,9
355,9
356,9
357,9
358,9
359,9
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,4
293,4
294,4
295,4
296,4
297,4
298,4
299,4
300,6
301,6
302,6
303,6
304,6
305,6
306,6
307,6
308,6
309,6
310,8
311,8
312,8
313,8
314,8
315,8
316,8
317,8
318,8
319,8
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,4
253,4
254,4
255,4
256,4
257,4
258,4
259,4
260,6
261,6
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,8
271,8
272,8
273,8
274,8
275,8
276,8
277,8
278,8
279,8
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,4
213,4
214,4
215,4
216,4
217,4
218,4
219,4
220,6
221,6
222,6
223,6
224,6
225,6
226,6
227,6
228,6
229,6
230,8
231,8
232,8
233,8
234,8
235,8
236,8
237,8
238,8
239,8
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,4
173,4
174,4
175,4
176,4
177,4
178,4
179,4
180,6
181,6
182,6
183,6
184,6
185,6
186,6
187,6
188,6
189,6
190,8
191,8
192,8
193,8
194,8
195,8
196,8
197,8
198,8
199,8
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,4
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,6
141,6
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,8
151,8
152,8
153,8
154,8
155,8
156,8
157,8
158,8
159,8
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,8
111,8
112,8
113,8
114,8
115,8
116,8
117,8
118,8
119,8
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,6
61,6
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,8
71,8
72,8
73,8
74,8
75,8
76,8
77,8
78,8
79,8
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,8
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,8
39,8
