"tile","time","probL"
781,200,0.00355486150481894
782,200,5.01856806174725e-06
783,200,1.81754967719315e-12
818,200,2.30932676613493e-14
819,200,2.07453545694672e-07
820,200,2.20365699797972e-08
821,200,8.55035991725894e-06
822,200,2.33881939158476e-10
458,210,4.26115626446448e-38
459,210,6.47879903323569e-40
460,210,1.98337315811371e-37
461,210,7.91970236968027e-40
462,210,2.97358664755634e-37
497,210,3.84429812253733e-29
498,210,9.31982180563894e-27
499,210,3.83945899189371e-23
500,210,1.81363058472265e-25
501,210,2.76411266516639e-23
502,210,5.46525204782567e-29
503,210,1.15634421253364e-32
536,210,1.3956882692661e-24
537,210,3.25247087448835e-21
538,210,5.53070205664775e-15
539,210,9.82480938749576e-16
540,210,3.09363570314636e-13
541,210,3.39676325990396e-17
542,210,1.39817985472357e-19
543,210,3.03545756223279e-25
544,210,3.10437704785165e-28
576,210,1.0147362516701e-18
577,210,3.47193921652569e-12
578,210,2.81488887505122e-11
579,210,1.78355417628937e-07
580,210,5.81121345633761e-10
581,210,3.26797486270817e-10
582,210,2.67877572471641e-14
583,210,4.00220668116124e-16
584,210,2.98899731017943e-22
615,210,8.06518488160987e-32
616,210,1.25220112706436e-18
617,210,3.16203509895643e-10
618,210,1.35610278496858e-05
619,210,1.88691813233211e-06
620,210,6.02436073363656e-05
621,210,9.64458772228559e-08
622,210,4.55539837589755e-08
623,210,5.46586647850383e-12
624,210,1.11194242055802e-17
655,210,8.32041604658475e-33
656,210,6.56897306437922e-20
657,210,1.44090749413122e-09
658,210,1.07847415033003e-05
659,210,0.00155096339382289
660,210,7.68099468584712e-05
661,210,0.00183148969416505
662,210,2.69381220221512e-06
663,210,8.02315753293792e-08
664,210,3.8805435449057e-19
696,210,7.98955199106437e-22
697,210,4.47419818373021e-13
698,210,5.7553491842946e-05
699,210,0.000791140842770757
700,210,0.0463913131517766
701,210,0.000846016610794876
702,210,0.00640693675877306
703,210,1.41246190024094e-09
704,210,4.86079731789261e-17
736,210,6.05653250716462e-28
737,210,6.94546980229118e-14
738,210,3.56514419656836e-09
739,210,0.0881866158799433
740,210,0.00958460962140617
741,210,0.250469019287315
742,210,1.81023057103672e-05
743,210,2.82719602708087e-08
744,210,3.05137389840023e-18
777,210,4.72316793004508e-20
778,210,3.43123269805255e-08
779,210,1.62489885306705e-06
780,210,0.58962737629333
781,210,0.0040568545508768
782,210,4.66076914572622e-06
783,210,2.11932850275648e-12
818,210,2.48384977710263e-14
819,210,2.19016842672941e-07
820,210,2.50993289212305e-08
821,210,9.02715967644594e-06
822,210,2.65876984527457e-10
458,220,1.78271260083071e-39
459,220,6.87760298896207e-41
460,220,8.2977520783181e-39
461,220,8.40693752992934e-41
462,220,1.24405583336862e-38
497,220,7.48821701067248e-30
498,220,2.43709354058767e-27
499,220,7.48822811231396e-24
500,220,4.74227535065456e-26
501,220,5.39121063515015e-24
502,220,1.42728094022645e-29
503,220,2.69496248525723e-33
536,220,5.04216034655948e-25
537,220,1.29354998205615e-21
538,220,1.72858664712047e-15
539,220,3.76290429359685e-16
540,220,9.67878586642097e-14
541,220,1.30016937267861e-17
542,220,5.1191903671844e-20
543,220,1.28868708896394e-25
544,220,1.33380367442389e-28
576,220,5.69569842098973e-19
577,220,1.58485178157772e-12
578,220,1.3753387847651e-11
579,220,7.19275725929671e-08
580,220,2.76334092588137e-10
581,220,1.51215274769097e-10
582,220,1.40009880187206e-14
583,220,2.13341147911035e-16
584,220,1.73617057753275e-22
615,220,3.75622812873105e-32
616,220,1.04111771481302e-18
617,220,1.99513589193655e-10
618,220,7.16722361669177e-06
619,220,1.05608574934455e-06
620,220,3.22071786834274e-05
621,220,5.75264144458089e-08
622,220,2.76863506455881e-08
623,220,3.57280258651838e-12
624,220,7.83623261246428e-18
655,220,6.39891961960612e-33
656,220,3.68739767337906e-20
657,220,1.25733890698594e-09
658,220,7.42959546653442e-06
659,220,0.00104325015301153
660,220,5.36149304899441e-05
661,220,0.00122323772772279
662,220,1.90985349054131e-06
663,220,6.06079458826374e-08
664,220,4.32436707756664e-19
696,220,6.64851308333973e-22
697,220,2.86319128731219e-13
698,220,5.32626431470233e-05
699,220,0.000654915356185663
700,220,0.0374061416958051
701,220,0.000707597352031011
702,220,0.00509557185731007
703,220,1.59118781870081e-09
704,220,3.4321299718562e-17
736,220,3.51116031498549e-28
737,220,6.22199300552579e-14
738,220,3.04773201696024e-09
739,220,0.0828518053900405
740,220,0.00928705454121961
741,220,0.232711815741783
742,220,2.11416229661842e-05
743,220,2.14665772446701e-08
744,220,3.40683516467097e-18
777,220,4.53061077415796e-20
778,220,3.15531970472622e-08
779,220,1.74754293285966e-06
780,220,0.624170648597361
781,220,0.00465409310194038
782,220,4.24384091669404e-06
783,220,2.46685742239408e-12
818,220,3.29993126854796e-14
819,220,2.31694289829718e-07
820,220,2.875607428738e-08
821,220,9.5499005670915e-06
822,220,3.03949620084486e-10
458,230,1.29091400396302e-43
459,230,1.81740274264305e-45
460,230,6.00848176999379e-43
461,230,2.22125603725674e-45
462,230,9.00797983757839e-43
497,230,3.15487374321176e-31
498,230,2.58959508326038e-28
499,230,3.15565283875669e-25
500,230,5.03838860081933e-27
501,230,2.27196400459647e-25
502,230,1.51184139545952e-30
503,230,1.2074680514634e-34
536,230,1.16314849812487e-25
537,230,3.56187135489382e-22
538,230,3.3893765246769e-16
539,230,9.84676838225494e-17
540,230,1.90025114534804e-14
541,230,3.39796780355408e-18
542,230,1.19355730488732e-20
543,230,3.76649927272414e-26
544,230,3.71586868162441e-29
576,230,2.66078008665306e-19
577,230,5.73844537002778e-13
578,230,5.4715991491433e-12
579,230,2.26146032909618e-08
580,230,1.05832674787624e-10
581,230,5.53832888951933e-11
582,230,5.96819864995621e-15
583,230,9.16512574541608e-17
584,230,8.42498152043524e-23
615,230,1.23939498538399e-32
616,230,8.02493028598267e-19
617,230,1.12312766171294e-10
618,230,3.27950537263229e-06
619,230,5.18464016105035e-07
620,230,1.48733481893758e-05
621,230,3.0152700124049e-08
622,230,1.47575868388872e-08
623,230,2.09552304542328e-12
624,230,4.98574496430414e-18
655,230,4.26364895046026e-33
656,230,1.72303599665969e-20
657,230,1.04863131638286e-09
658,230,4.7465827224363e-06
659,230,0.000644708657317689
660,230,3.46533265632049e-05
661,230,0.000749049077914338
662,230,1.26006204778946e-06
663,230,4.28315270401906e-08
664,230,4.76986286277424e-19
696,230,5.12743996976299e-22
697,230,1.66421203602178e-13
698,230,4.77498412588399e-05
699,230,0.000520581547153522
700,230,0.0287578225796758
701,230,0.000569375618835675
702,230,0.00387009332924121
703,230,1.79208499578932e-09
704,230,2.1898939651848e-17
736,230,1.87563187226161e-28
737,230,5.31444739799741e-14
738,230,2.91789559012759e-09
739,230,0.0764310262101772
740,230,0.00886819934124589
741,230,0.212017808348625
742,230,2.46422926581222e-05
743,230,1.52785178975506e-08
744,230,3.76273963575623e-18
777,230,6.33326581735289e-20
778,230,2.82830331096348e-08
779,230,2.32142808609021e-06
780,230,0.66205868351313
781,230,0.00536428417985142
782,230,3.7605700600902e-06
783,230,2.85244756221834e-12
818,230,6.34084567818103e-14
819,230,2.45595960875831e-07
820,230,3.31455474953744e-08
821,230,1.0123123711308e-05
822,230,3.49229937676959e-10
497,240,2.3058260786948e-35
498,240,6.85088820062175e-33
499,240,2.30022726257093e-29
500,240,1.33230149568461e-31
501,240,1.65598127533113e-29
502,240,3.94935128017236e-35
503,240,8.22864634994513e-39
536,240,5.19393618550655e-27
537,240,3.99776499700041e-23
538,240,1.43654236816014e-17
539,240,1.04693012715977e-17
540,240,8.05596943195597e-16
541,240,3.60157206483882e-19
542,240,5.3499162691137e-22
543,240,4.16682697750145e-27
544,240,1.71839317863507e-30
576,240,8.80371616670765e-20
577,240,1.32672289388057e-13
578,240,1.50711869412838e-12
579,240,4.4580359274768e-09
580,240,2.76730195027824e-11
581,240,1.29167281622465e-11
582,240,1.74965274240789e-15
583,240,2.55306747013418e-17
584,240,2.86236779033923e-23
615,240,1.63249322531957e-33
616,240,5.35906425426685e-19
617,240,5.26118719764538e-11
618,240,1.19033407707134e-06
619,240,2.07571570410342e-07
620,240,5.43374136326014e-06
621,240,1.28790538102315e-08
622,240,6.33972738127536e-09
623,240,1.02550420530535e-12
624,240,2.65868711820243e-18
655,240,2.01845988806612e-33
656,240,5.71353209863573e-21
657,240,8.10507279081314e-10
658,240,2.71446312326345e-06
659,240,0.000351424011427551
660,240,2.00062307702552e-05
661,240,0.000403407608494397
662,240,7.45343160938409e-07
663,240,2.73227936216177e-08
664,240,5.0836986643658e-19
696,240,3.42526061838408e-22
697,240,8.90063330424969e-14
698,240,4.08110131718658e-05
699,240,0.00039090897222513
700,240,0.0206735737696176
701,240,0.000433609668936746
702,240,0.00275235787767748
703,240,1.99428442081739e-09
704,240,1.17326975379045e-17
736,240,1.32376761289485e-28
737,240,4.1992570393241e-14
738,240,4.06570277072868e-09
739,240,0.0687174921427969
740,240,0.00830089120829843
741,240,0.188023973384552
742,240,2.85279830235679e-05
743,240,9.84922705679193e-09
744,240,4.01390527587692e-18
777,240,1.4736533179012e-19
778,240,2.44076191427085e-08
779,240,4.46008426267869e-06
780,240,0.703625396151071
781,240,0.006208521696071
782,240,3.20286458459837e-06
783,240,3.24533582105479e-12
818,240,1.69109692756563e-13
819,240,2.60844100719501e-07
820,240,3.84980262967865e-08
821,240,1.07519081683153e-05
822,240,4.03065167857763e-10
536,250,4.51022271400531e-31
537,250,1.17961065959696e-27
538,250,1.05561468836451e-21
539,250,2.77118468321659e-22
540,250,5.90362681616006e-20
541,250,9.41369777290111e-24
542,250,3.64744882428809e-26
543,250,9.15062106695362e-32
544,250,9.11289299438298e-35
576,250,1.15882740040977e-20
577,250,5.9373875654138e-15
578,250,1.69210600019393e-13
579,250,1.89865626495478e-10
580,250,2.93465221560044e-12
581,250,5.79196090509123e-13
582,250,1.94000168657076e-16
583,250,1.18055599298774e-18
584,250,3.19260599590569e-24
615,250,1.72806838375424e-35
616,250,2.54266752248539e-19
617,250,1.74528447754151e-11
618,250,2.75889402436046e-07
619,250,5.76427359072207e-08
620,250,1.26347633171043e-06
621,250,3.78082391307719e-09
622,250,1.76607216440013e-09
623,250,3.50961049078004e-13
624,250,9.67009765745532e-19
655,250,1.06619970313345e-34
656,250,7.94049082912353e-22
657,250,5.42616976917748e-10
658,250,1.29859147986647e-06
659,250,0.000155737562386464
660,250,9.62297158945317e-06
661,250,0.000175900267851779
662,250,3.67680063674811e-07
663,250,1.46060632283697e-08
664,250,4.93902549173885e-19
696,250,1.62560106212048e-22
697,250,6.25719399752575e-14
698,250,3.22636381346213e-05
699,250,0.000269424341448371
700,250,0.013422626342644
701,250,0.000303416071394594
702,250,0.00176995280131079
703,250,2.14117923252678e-09
704,250,4.3111428088259e-18
736,250,2.55909883792376e-28
737,250,2.87131437888381e-14
738,250,9.43774813733604e-09
739,250,0.0594732587705517
740,250,0.00755007394088051
741,250,0.160322102661779
742,250,3.24910145420263e-05
743,250,5.35608453642341e-09
744,250,3.90231821660641e-18
777,250,4.50681460881065e-19
778,250,1.98186698468757e-08
779,250,1.18942769297194e-05
780,250,0.749241643287214
781,250,0.00721194314132561
782,250,2.56195057083234e-06
783,250,3.55874850847072e-12
818,250,5.27436877082492e-13
819,250,2.7757449240512e-07
820,250,4.53345652579545e-08
821,250,1.14426385207072e-05
822,250,4.67063169932148e-10
576,260,4.26262748050156e-25
577,260,5.16694230796424e-19
578,260,4.99446589450168e-18
579,260,1.4011506925748e-14
580,260,7.67659445241438e-17
581,260,3.95114166242716e-17
582,260,4.2675732505376e-21
583,260,6.26020958044328e-23
584,260,4.27423853479689e-29
615,260,1.14047853355954e-35
616,260,1.34603002409283e-20
617,260,2.30288089456647e-12
618,260,1.23737751939634e-08
619,260,6.49415767041662e-09
620,260,5.66713553355366e-08
621,260,4.19784014610963e-10
622,260,8.16612784061693e-11
623,260,3.93901587808846e-14
624,260,4.44782478496756e-20
655,260,7.12075715209349e-38
656,260,1.31152897793698e-22
657,260,2.58070244378528e-10
658,260,4.43319966565461e-07
659,260,4.53687591567977e-05
660,260,3.26502105310618e-06
661,260,5.01128299249403e-05
662,260,1.26841373528046e-07
663,260,5.32479153111242e-09
664,260,3.59931131177241e-19
696,260,8.62285384258346e-24
697,260,1.20572397444718e-13
698,260,2.20677685822824e-05
699,260,0.000160722766051578
700,260,0.00732278276529982
701,260,0.000183375369056492
702,260,0.000957094461611369
703,260,2.09294584720556e-09
704,260,2.56408034972645e-19
736,260,7.45294711967524e-28
737,260,1.39583415183305e-14
738,260,2.88388223339748e-08
739,260,0.0484247137870165
740,260,0.00656532283980732
741,260,0.128453396053539
742,260,3.56617291221993e-05
743,260,2.02523906304943e-09
744,260,2.8460850824546e-18
777,260,1.47496560933768e-18
778,260,1.43921154192353e-08
779,260,3.70971201415608e-05
780,260,0.799319375778878
781,260,0.00840454035568105
782,260,1.83229452615567e-06
783,260,3.5730097934464e-12
818,260,1.73052283848593e-12
819,260,2.9594047082158e-07
820,260,5.68030249683198e-08
821,260,1.22178720621557e-05
822,260,5.43143095804499e-10
615,270,1.56747827750278e-38
616,270,1.9970928856323e-24
617,270,8.49001347583266e-17
618,270,1.07903659892189e-12
619,270,1.89670724769124e-13
620,270,3.92488060595502e-12
621,270,9.2591497100006e-15
622,270,4.33010740820413e-15
623,270,5.30157811841905e-19
655,270,2.25148232592574e-37
656,270,8.70490728331955e-23
657,270,1.36917848543665e-11
658,270,5.96292286602797e-08
659,270,2.17289817696197e-06
660,270,4.04006115496195e-07
661,270,2.32879718732453e-06
662,270,1.43188945129562e-08
663,270,2.45448658427047e-10
664,270,1.14675663208974e-21
696,270,5.70359212086847e-24
697,270,3.51774006729575e-13
698,270,1.07257313116776e-05
699,270,7.11957712530087e-05
700,270,0.00274792083494029
701,270,8.09721582473429e-05
702,270,0.000355673216423581
703,270,1.53294528631007e-09
704,270,9.50482464336815e-20
736,270,5.68374886953475e-28
737,270,1.46561369174606e-15
738,270,9.43511342265263e-08
739,270,0.0352574002044134
740,270,0.00525807047841129
741,270,0.0919023512172402
742,270,3.58362786269293e-05
743,270,1.89951675304182e-10
744,270,9.07206941772401e-21
777,270,4.5120649339805e-18
778,270,8.16164154176314e-09
779,270,0.000121719679590012
780,270,0.854315965606922
781,270,0.00982210684956465
782,270,1.05928991321399e-06
783,270,2.7590312578316e-12
818,270,5.74012501865822e-12
819,270,3.18129032862532e-07
820,270,1.74560489147822e-07
821,270,1.34252018334611e-05
822,270,6.33313822117877e-10
655,280,1.57253734868628e-39
656,280,1.19910420697939e-25
657,280,2.035766915187e-15
658,280,2.20293750983834e-12
659,280,1.93406203508587e-10
660,280,1.03678840880253e-11
661,280,1.25590666876661e-10
662,280,1.93454680040297e-13
696,280,2.32158145932903e-23
697,280,2.34054785909321e-13
698,280,5.79454250581197e-07
699,280,1.10854752775699e-05
700,280,0.00013659555457412
701,280,1.02926615668886e-05
702,280,1.64660178871857e-05
703,280,4.90475105442909e-12
736,280,2.32027452626659e-25
737,280,2.53797699784659e-13
738,280,2.88136963788289e-07
739,280,0.0196100209606408
740,280,0.00342969325646692
741,280,0.050089920756688
742,280,2.77024960420104e-05
743,280,1.58313552471305e-10
777,280,3.44165855231463e-17
778,280,8.43180767372406e-08
779,280,0.000403745376815928
780,280,0.914730822660078
781,280,0.0115023073385083
782,280,7.54671014823452e-07
783,280,9.05857710741143e-15
818,280,2.04139516021481e-11
819,280,1.91523756797217e-06
820,280,5.53443972965566e-06
821,280,2.21899478950633e-05
822,280,7.24065511900743e-10
696,290,1.62495435951666e-25
697,290,3.23086989280502e-16
698,290,8.76284403818104e-11
699,290,4.15062413074272e-10
700,290,1.07545635252164e-08
701,290,1.40254985363597e-10
736,290,1.88401911781492e-24
737,290,1.05175981095891e-12
738,290,1.94539429429515e-07
739,290,0.00106521522340875
740,290,0.000618909224208451
741,290,0.00244029811820027
742,290,8.9331026434667e-08
777,290,1.00562570024758e-13
778,290,2.96897242759356e-05
779,290,0.00128357226752856
780,290,0.979657545532502
781,290,0.013202856820504
782,290,1.20485768976608e-06
818,290,1.31738121349923e-08
819,290,0.0012275643899871
820,290,0.000285013627796534
821,290,0.000187821684375073
822,290,8.65964592111874e-11
737,300,7.48732647695744e-15
738,300,2.72184144727003e-10
739,300,1.59378419105489e-07
740,300,8.46436918465893e-09
776,300,2.15224986349523e-21
777,300,8.28464506027068e-13
778,300,0.000121642646635937
779,300,0.000874947049128776
780,300,0.0492006155694582
781,300,4.22897214796799e-05
816,300,9.33148906253686e-22
817,300,3.67493549541695e-09
818,300,4.25353363739876e-05
819,300,0.934737491323518
820,300,0.0144204503185693
821,300,0.000351252835290465
857,300,2.6618307945158e-12
858,300,2.34499793237873e-05
859,300,1.04105498331725e-05
860,300,0.000174734947389561
861,300,7.92959576100899e-09
737,310,2.25653471335505e-17
738,310,1.22119716865863e-12
739,310,1.24687520074076e-10
740,310,8.3692783159958e-13
776,310,7.08647747747796e-22
777,310,1.72156431477792e-13
778,310,2.43762453627429e-06
779,310,0.000179674468119948
780,310,0.00231504479764415
781,310,1.26057744962971e-07
816,310,1.3329363439903e-20
817,310,1.52340193355086e-08
818,310,5.2067552282646e-05
819,310,0.960492801154451
820,310,0.0145951013399427
821,310,4.78012441188754e-05
856,310,8.77935799318449e-15
857,310,8.60786092558344e-09
858,310,0.018008487540152
859,310,0.000563267068062784
860,310,0.00374264285960626
861,310,3.97245790086193e-07
896,310,1.23605795621062e-17
897,310,2.35752453033394e-08
898,310,7.05727874788231e-09
899,310,9.59503529462875e-08
900,310,1.27994829580257e-10
901,310,3.67871851184878e-10
737,320,4.52097542701377e-19
738,320,2.49219497573959e-13
739,320,4.84483088277946e-12
740,320,1.40093093834859e-13
776,320,2.87424813054378e-21
777,320,2.09347317575243e-13
778,320,1.71665109730512e-06
779,320,3.77761490207513e-05
780,320,0.0001216411865326
781,320,1.13389525756335e-08
816,320,1.82234770074519e-17
817,320,3.2844779260291e-08
818,320,3.40851385113849e-05
819,320,0.941309646156748
820,320,0.0141882934349662
821,320,5.1167146935345e-06
856,320,4.91760798832719e-14
857,320,1.31448658480824e-08
858,320,0.036350136537647
859,320,0.00112963511274824
860,320,0.00679889706693171
861,320,4.36771979603655e-07
896,320,4.00323692272458e-14
897,320,1.82371489720016e-05
898,320,3.91485659089149e-07
899,320,3.91835275670206e-06
900,320,6.89520409134852e-09
901,320,7.86184686658609e-09
937,320,8.01600919864763e-14
938,320,4.75266600232599e-13
939,320,9.5856086920873e-16
940,320,7.68805469966093e-16
737,330,3.18321424715201e-19
738,330,5.23394461430492e-14
739,330,2.57734449808237e-13
740,330,2.9405445974093e-14
776,330,6.19807197213648e-21
777,330,1.37101111076638e-13
778,330,1.6778344542632e-06
779,330,8.78053905809725e-06
780,330,1.86577035749173e-05
781,330,1.07083474506009e-08
816,330,2.7882802193841e-17
817,330,6.5922906371926e-08
818,330,1.98683699173841e-05
819,330,0.92088791551083
820,330,0.0136851255199267
821,330,6.7086180277057e-07
856,330,9.76655578255675e-12
857,330,1.09337738889642e-08
858,330,0.0541872612746424
859,330,0.00167536006909269
860,330,0.00945330404923892
861,330,4.28696891078657e-07
896,330,6.31504744057361e-14
897,330,5.13442778546485e-05
898,330,1.05100216067886e-06
899,330,8.43877752462187e-06
900,330,1.35892280492284e-08
901,330,1.42976192662416e-08
937,330,4.46118771339943e-12
938,330,4.63063719597431e-11
939,330,5.31731160776185e-14
940,330,3.09218018180546e-14
737,340,3.11066048335598e-19
738,340,1.21512862639379e-14
739,340,4.25292640779291e-14
740,340,6.83506500501796e-15
776,340,1.24426512523892e-20
777,340,7.99622387678912e-14
778,340,1.64112824080161e-06
779,340,2.81739097007519e-06
780,340,1.35427911393993e-05
781,340,1.03156215850927e-08
816,340,2.32561323650156e-17
817,340,9.82887712873768e-08
818,340,1.14646122676133e-05
819,340,0.901217154861413
820,340,0.0131751553573798
821,340,3.1009664628864e-07
856,340,2.75862264794348e-11
857,340,7.48207134867967e-09
858,340,0.0715092542594287
859,340,0.00219887001551561
860,340,0.0117583346219758
861,340,4.13680014506296e-07
896,340,5.41325379166509e-14
897,340,9.6088153362954e-05
898,340,1.89054635462355e-06
899,340,1.290641056795e-05
900,340,1.99846403799733e-08
901,340,1.9843918888869e-08
937,340,1.22258546047931e-11
938,340,1.19487205722244e-10
939,340,1.41020032000231e-13
940,340,6.64261904165558e-14
737,350,3.04203980620228e-19
738,350,3.89414507481735e-15
739,350,3.17632243976464e-14
740,350,2.19745848864597e-15
776,350,1.85551654564232e-20
777,350,4.61806794829195e-14
778,350,1.60577483750926e-06
779,350,1.5561403954824e-06
780,350,1.30292265498183e-05
781,350,9.91859603973852e-09
816,350,1.59766066656735e-17
817,350,1.29734471295645e-07
818,350,6.94374992697348e-06
819,350,0.882345675568849
820,350,0.0126760083106209
821,350,3.34871097562626e-07
856,350,5.18944682470912e-11
857,350,4.85220654291691e-09
858,350,0.0883428506406819
859,350,0.00270285571072888
860,350,0.0137383788060815
861,350,3.97856191294514e-07
896,350,3.77970357173427e-14
897,350,0.00015015358919686
898,350,2.84668956715403e-06
899,350,1.71675482318833e-05
900,350,2.61114951288735e-08
901,350,2.46136519682946e-08
937,350,2.22770158196438e-11
938,350,2.11977390350017e-10
939,350,2.52545010580867e-13
940,350,1.01463767635391e-13
737,360,2.97594760489995e-19
738,360,2.14817358608405e-15
739,360,3.06100127575591e-14
740,360,1.21651235868882e-15
776,360,2.44961340325519e-20
777,360,2.80102581100079e-14
778,360,1.57185460256614e-06
779,360,1.25763152176217e-06
780,360,1.27433115405786e-05
781,360,9.5298719484926e-09
816,360,1.04197483020079e-17
817,360,1.60305674820179e-07
818,360,4.65277988106907e-06
819,360,0.864233862711825
820,360,0.0121906948195681
821,360,3.86422246237621e-07
856,360,8.16557118878699e-11
857,360,3.27022923918904e-09
858,360,0.104714486856819
859,360,0.00318973645692371
860,360,0.0154128343158476
861,360,3.82262822450218e-07
896,360,2.49174208031302e-14
897,360,0.000212077249531235
898,360,3.88053254768243e-06
899,360,2.11985825092625e-05
900,360,3.20097454026092e-08
901,360,2.86600494432999e-08
937,360,3.38838593702121e-11
938,360,3.20103460840523e-10
939,360,3.80102820841092e-13
940,360,1.34846828610994e-13
737,370,2.91253335185846e-19
738,370,1.73401902610068e-15
739,370,2.99354094500593e-14
740,370,9.83516424141697e-16
776,370,3.02738594670834e-20
777,370,1.88152864962809e-14
778,370,1.5392980381697e-06
779,370,1.15836484401277e-06
780,370,1.24786814460011e-05
781,370,9.15173257224726e-09
816,370,7.08104434765154e-18
817,370,1.9004893892471e-07
818,370,3.58212628076324e-06
819,370,0.846840583214966
820,370,0.0117192712370637
821,370,4.32004983642794e-07
856,370,1.16347677973737e-10
857,370,2.46849894283322e-09
858,370,0.120648724927624
859,370,0.00366125018932951
860,370,0.0167991967044026
861,370,3.67075513623038e-07
896,370,1.70882824047231e-14
897,370,0.000281169126529634
898,370,4.9709224016016e-06
899,370,2.50041165920244e-05
900,370,3.77095093297436e-08
901,370,3.20252261646145e-08
937,370,4.66349982428841e-11
938,370,4.42343704649364e-10
939,370,5.19437767636718e-13
940,370,1.66392865961447e-13
737,380,2.85166903531663e-19
738,380,1.59549324370558e-15
739,380,2.93083706298204e-14
740,380,9.0532201590066e-16
776,380,3.58967196978242e-20
777,380,1.45497337750655e-14
778,380,1.50803219473505e-06
779,380,1.10193435655628e-06
780,380,1.2225000213427e-05
781,380,8.7842109060255e-09
816,380,5.41117012475685e-18
817,380,2.19007038699749e-07
818,380,3.16852693483749e-06
819,380,0.83012709539847
820,380,0.0112612129474029
821,380,4.69117174041452e-07
856,380,1.55943581146345e-10
857,380,2.16356384665024e-09
858,380,0.13616825666407
859,380,0.0041186484894003
