"tile","time","probL"
860,380,0.0179134592089104
861,380,3.52311057665032e-07
896,380,1.3179625912007e-14
897,380,0.000357488444895945
898,380,6.11080747152858e-06
899,380,2.85943879448615e-05
900,380,4.32315907807391e-08
901,380,3.47470498085011e-08
937,380,6.03719870428544e-11
938,380,5.78810492024967e-10
939,380,6.68937914774079e-13
940,380,1.96137024377665e-13
737,390,2.79322067081058e-19
738,390,1.516755656323e-15
739,390,2.87071759483126e-14
740,390,8.60714939298915e-16
776,390,4.13722539645578e-20
777,390,1.29728378314903e-14
778,390,1.47798851953301e-06
779,390,1.05607236381993e-06
780,390,1.1981245431178e-05
781,390,8.42689842531445e-09
816,390,4.83064007585431e-18
817,390,2.47218825794339e-07
818,390,3.10967917028122e-06
819,390,0.814057123265185
820,390,0.0108158956657316
821,390,4.9795911398517e-07
856,390,2.00931337870812e-10
857,390,2.16096847119623e-09
858,390,0.151293905271288
859,390,0.00456288442226959
860,390,0.0187702238830488
861,390,3.37956045159692e-07
896,390,1.18699898921681e-14
897,390,0.00044187603437405
898,390,7.30617136333313e-06
899,390,3.19801203126242e-05
900,390,4.85906396933089e-08
901,390,3.68600361952119e-08
937,390,7.51633451769379e-11
938,390,7.3121161913671e-10
939,390,8.29361096340506e-13
940,390,2.24157231499527e-13
737,400,2.73706293733343e-19
738,400,1.45381310536621e-15
739,400,2.8129563532978e-14
740,400,8.24988928409653e-16
776,400,4.67070930975044e-20
777,400,1.29171046510936e-14
778,400,1.44910307226972e-06
779,400,1.01413504611501e-06
780,400,1.17468763464696e-05
781,400,8.0793124269198e-09
816,400,4.95940963514177e-18
817,400,2.74719049634956e-07
818,400,3.2504109241199e-06
819,400,0.798596770332663
820,400,0.0103826923531591
821,400,5.18934799676565e-07
856,400,2.52372846779755e-10
857,400,2.35126052411136e-09
858,400,0.166044553939982
859,400,0.00499472682919474
860,400,0.0193827788109556
861,400,3.23991686380495e-07
896,400,1.22719949688971e-14
897,400,0.00053604721824202
898,400,8.57714515236124e-06
899,400,3.51713280525183e-05
900,400,5.3797493891998e-08
901,400,3.83955927990331e-08
937,400,9.13184501116592e-11
938,400,9.03014995474185e-10
939,400,1.00398470057619e-12
940,400,2.50534110283218e-13
737,410,2.68307968872048e-19
738,410,1.39850685827737e-15
739,410,2.75742931547333e-14
740,410,7.9356195164206e-16
776,410,5.1906869039065e-20
777,410,1.38555806650654e-14
778,410,1.42131641985418e-06
779,410,9.75029010745397e-07
780,410,1.15214105010679e-05
781,410,7.74097067827832e-09
816,410,5.6218032863574e-18
817,410,3.01537988204634e-07
818,410,3.52202364563639e-06
819,410,0.783714445931803
820,410,0.00996099269221586
821,410,5.32430005162015e-07
856,410,3.12008869994504e-10
857,410,2.6894828559648e-09
858,410,0.180436990340379
859,410,0.00541481825422817
860,410,0.0197631664440369
861,410,3.10398740141526e-07
896,410,1.39761896462009e-14
897,410,0.000642753624447427
898,410,9.9613499592448e-06
899,410,3.81770207703094e-05
900,410,5.88604597015296e-08
901,410,3.93821853139571e-08
937,410,1.09441101722666e-10
938,410,1.09977068425856e-09
939,410,1.19917066142149e-12
940,410,2.75341442729309e-13
737,420,2.63116390227707e-19
738,420,1.35117328291607e-15
739,420,2.7040263835504e-14
740,420,7.66622890655649e-16
776,420,5.69760703212485e-20
777,420,1.57067593830117e-14
778,420,1.39457356434825e-06
779,420,9.39238327922868e-07
780,420,1.13044025300593e-05
781,420,7.41140767035831e-09
816,420,6.82810666750502e-18
817,420,3.27700850071706e-07
818,420,3.91614377133437e-06
819,420,0.769380814165515
820,420,0.00955020764626405
821,420,5.38794344619734e-07
856,420,3.82418410800514e-10
857,420,3.18380592947676e-09
858,420,0.194485651491937
859,420,0.00582369447939248
860,420,0.0199222456596076
861,420,2.97158550418523e-07
896,420,1.70194298168493e-14
897,420,0.000766027443343752
898,420,1.15199335871871e-05
899,420,4.10050975925919e-05
900,420,6.37857879480184e-08
901,420,3.98454839369172e-08
937,420,1.30529598677785e-10
938,420,1.32960319475315e-09
939,420,1.42541671118331e-12
940,420,2.98643525986573e-13
737,430,2.58121772965247e-19
738,430,1.31586911659878e-15
739,430,2.65264713715028e-14
740,430,7.4645031148163e-16
776,430,6.19178305380788e-20
777,430,1.88253874656257e-14
778,430,1.36882392797722e-06
779,430,9.08301368193385e-07
780,430,1.10954430174417e-05
781,430,7.09018049938004e-09
816,430,8.80125780048492e-18
817,430,3.53226895521368e-07
818,430,4.48420160637973e-06
819,430,0.755568769062472
820,430,0.00914977209131594
821,430,5.38341304480089e-07
856,430,4.67245576147214e-10
857,430,3.90062846280934e-09
858,430,0.208202246101106
859,430,0.00622177330804118
860,430,0.0198697479684271
861,430,2.84253363710638e-07
896,430,2.19558657212854e-14
897,430,0.000911527816963923
898,430,1.33471942152257e-05
899,430,4.36622597948885e-05
900,430,6.85774936413353e-08
901,430,3.98084951155184e-08
937,430,1.5613797692157e-10
938,430,1.60391035502578e-09
939,430,1.69904752623647e-12
940,430,3.20493885823055e-13
737,440,2.53315270567363e-19
738,440,1.3009518828602e-15
739,440,2.60320083757808e-14
740,440,7.37738741385895e-16
776,440,6.67336324621644e-20
777,440,2.41886599464073e-14
778,440,1.34402140630954e-06
779,440,8.85271935060486e-07
780,440,1.08941588995207e-05
781,440,6.77687496982774e-09
816,440,1.20982421271877e-17
817,440,3.78128203789448e-07
818,440,5.36366009403983e-06
819,440,0.742253440299674
820,440,0.00875914875227247
821,440,5.31349695334654e-07
856,440,5.71511993062864e-10
857,440,4.99406943000341e-09
858,440,0.221595222574238
859,440,0.0066093092717219
860,440,0.0196143280401153
861,440,2.71666597912756e-07
896,440,3.01580949182838e-14
897,440,0.00108701669189533
898,440,1.55852182819005e-05
899,440,4.61538949688191e-05
900,440,7.32364525889419e-08
901,440,3.92916795540478e-08
937,440,1.88622426339125e-10
938,440,1.93832304890919e-09
939,440,2.04479731062237e-12
940,440,3.40933983950627e-13
737,450,2.48689015047768e-19
738,450,1.32212415440474e-15
739,450,2.55560683923964e-14
740,450,7.49308856695647e-16
776,450,7.14229041908795e-20
777,450,3.38700509141228e-14
778,450,1.32012450347002e-06
779,450,8.75882476318994e-07
780,450,1.07002145938999e-05
781,450,6.47111563995658e-09
816,450,1.79330399406934e-17
817,450,4.02407987543115e-07
818,450,6.84372213925675e-06
819,450,0.729412235346716
820,450,0.008377835206787
821,450,5.18065060279838e-07
856,450,7.02039283724094e-10
857,450,6.78055592144846e-09
858,450,0.234669039769132
859,450,0.00698629787703002
860,450,0.0191636086337507
861,450,2.59383263332499e-07
896,450,4.46185100344142e-14
897,450,0.00130300115421277
898,450,1.84456858168369e-05
899,450,4.8483912861203e-05
900,450,7.77584278034973e-08
901,450,3.83130566490735e-08
937,450,2.31509316790236e-10
938,450,2.35400018811664e-09
939,450,2.49966494536403e-12
940,450,3.59991505204422e-13
737,460,2.44236180961961e-19
738,460,1.40853910995364e-15
739,460,2.50979525939553e-14
740,460,7.97537325823383e-16
776,460,7.59824757852668e-20
777,460,5.20219259818678e-14
778,460,1.29709656762406e-06
779,460,8.90771565872064e-07
780,460,1.05133139542371e-05
781,460,6.17258339714723e-09
816,460,2.90045456223781e-17
817,460,4.26058322818371e-07
818,460,9.50091639096651e-06
819,460,0.717024925777317
820,460,0.00800537630587668
821,460,4.98700909638783e-07
856,460,8.68014361368288e-10
857,460,9.91498640961852e-09
858,460,0.247423183297455
859,460,0.00735229305601397
860,460,0.018524219948668
861,460,2.4739069352758e-07
896,460,7.20208471615759e-14
897,460,0.00157359169068192
898,460,2.22420125278122e-05
899,460,5.06545158880769e-05
900,460,8.21302437527683e-08
901,460,3.68882952919442e-08
937,460,2.90038220271152e-10
938,460,2.87935841340926e-09
939,460,3.11859967211326e-12
940,460,3.77677983797127e-13
737,470,2.39951079037126e-19
738,470,1.61449756106724e-15
739,470,2.46570795646194e-14
740,470,9.12927666884458e-16
776,470,8.04058546794632e-20
777,470,8.68175477622139e-14
778,470,1.27490615058413e-06
779,470,9.49657277272968e-07
780,470,1.03332032440597e-05
781,470,5.88104628513422e-09
816,470,5.17505559793922e-17
817,470,4.49057120163714e-07
818,470,1.44663529450882e-05
819,470,0.705073787905913
820,470,0.00764138603138576
821,470,4.73439766903406e-07
856,470,1.08174098632553e-09
857,470,1.5828383073119e-08
858,470,0.259850851803625
859,470,0.00770606638714102
860,470,0.0177018333287767
861,470,2.35679821462249e-07
896,470,1.28437231130689e-13
897,470,0.00191764188224232
898,470,2.74364097639473e-05
899,470,5.26658813640623e-05
900,470,8.63225592028258e-08
901,470,3.50307907567963e-08
937,470,3.71955670680636e-10
938,470,3.55236831036663e-09
939,470,3.98280807883361e-12
940,470,3.93985435158036e-13
737,480,2.35829286978376e-19
738,480,2.04272552872928e-15
739,480,2.42329989490544e-14
740,480,1.15318652127931e-15
776,480,8.46822649727345e-20
777,480,1.54233206720813e-13
778,480,1.25352752256999e-06
779,480,1.08927181795197e-06
780,480,1.01596753846568e-05
781,480,5.59641318740328e-09
816,480,1.02962689056086e-16
817,480,4.71364107740208e-07
818,480,2.39453135617818e-05
819,480,0.693543810992073
820,480,0.00728558583338105
821,480,4.42434018456915e-07
856,480,1.35963488944448e-09
857,480,2.79077245242595e-08
858,480,0.271937213818991
859,480,0.00804497164208716
860,480,0.0167011891603772
861,480,2.24247378735097e-07
896,480,2.56201494795222e-13
897,480,0.00236025589024915
898,480,3.47083058359472e-05
899,480,5.45157131392273e-05
900,480,9.02762665356795e-08
901,480,3.27517271759457e-08
937,480,4.88660534575372e-10
938,480,4.42359069422841e-09
939,480,5.21173379250442e-12
940,480,4.08881164728892e-13
737,490,2.31867827214299e-19
738,490,2.89549896590068e-15
739,490,2.3825409976045e-14
740,490,1.6319432672152e-15
776,490,8.87953787572705e-20
777,490,2.85367527934613e-13
778,490,1.23294138233794e-06
779,490,1.37914087689853e-06
780,490,9.99257580760506e-06
781,490,5.31882480875407e-09
816,490,2.30444304606405e-16
817,490,4.92915525843359e-07
818,490,4.22218022761664e-05
819,490,0.682422990208625
820,490,0.00693787140778146
821,490,4.05806560919607e-07
856,490,1.72353782829008e-09
857,490,5.49401490082694e-08
858,490,0.283657104854518
859,490,0.00836375596953629
860,490,0.0155261187089842
861,490,2.13099511016362e-07
896,490,5.76979951903761e-13
897,490,0.00293477724126207
898,490,4.50526306891197e-05
899,490,5.61985518683199e-05
900,490,9.38768734500849e-08
901,490,3.00601250227066e-08
937,490,6.56812920335275e-10
938,490,5.56018035806623e-09
939,490,6.9798700544235e-12
940,490,4.22297885925232e-13
737,500,2.2806540414196e-19
738,500,4.60843888306941e-15
739,500,2.3434185998259e-14
740,500,2.59391074963322e-15
776,500,9.27216462683849e-20
777,500,5.40540161623324e-13
778,500,1.21313581458248e-06
779,500,1.95624150043723e-06
780,500,9.83181033530464e-06
781,500,5.04879414789464e-09
816,500,5.80342687575311e-16
817,500,5.13617140425916e-07
818,500,7.75936431358816e-05
819,500,0.671702726633388
820,500,0.00659842597928003
821,500,3.63651256010143e-07
856,500,2.20244948715122e-09
857,500,1.21817194669717e-07
858,500,0.294971994258716
859,500,0.00865232881536371
860,500,0.014179559607199
861,500,2.02256803195526e-07
896,500,1.46578647545932e-12
897,500,0.00368540779742707
898,500,5.99171938083579e-05
899,500,5.77044576906861e-05
900,500,9.69062187047967e-08
901,500,2.69628737080154e-08
937,500,9.00448767339379e-10
938,500,7.05115258453734e-09
939,500,9.53877990500763e-12
940,500,4.34107613597351e-13
737,510,2.24422724989054e-19
738,510,8.28689281685116e-15
739,510,2.3059403341571e-14
740,510,4.6600287062869e-15
776,510,9.64281103038197e-20
777,510,1.0363025176139e-12
778,510,1.19410756135189e-06
779,510,3.11569881881506e-06
780,510,9.67735556082447e-06
781,510,4.78735172397954e-09
816,510,1.622432242106e-15
817,510,5.33335067571249e-07
818,510,0.000146086288132673
819,510,0.661378362975813
820,510,0.00626789565732249
821,510,3.16033290281635e-07
856,510,2.8348068514538e-09
857,510,3.04252582805416e-07
858,510,0.305825999622184
859,510,0.00889156855516261
860,510,0.0126635650195691
861,510,1.91756445820002e-07
896,510,4.13988342618882e-12
897,510,0.00467065194511607
898,510,8.138155897929e-05
899,510,5.90155133716311e-05
900,510,9.89516250488339e-08
901,510,2.34647536270387e-08
937,510,1.25330165234276e-09
938,510,9.01428635672825e-09
939,510,1.32402747813964e-11
940,510,4.44030434327964e-13
737,520,2.20944221648768e-19
738,520,1.74183731706459e-14
739,520,2.27013191867327e-14
740,520,9.78945402400274e-15
776,520,9.98701385213993e-20
777,520,1.99677032849652e-12
778,520,1.17586373502058e-06
779,520,5.60658790600635e-06
780,520,9.5292708104142e-06
781,520,4.53579529674154e-09
816,520,4.91501214327026e-15
817,520,5.51883787191758e-07
818,520,0.000278544832764729
819,520,0.651449891793925
820,520,0.00594757284433656
821,520,2.62989953083419e-07
856,520,3.6714807823707e-09
857,520,8.44375678963538e-07
858,520,0.316140661367826
859,520,0.00904545033324844
860,520,0.0109793084218068
861,520,1.81623942472863e-07
896,520,1.2771376379068e-11
897,520,0.00596784123193608
898,520,0.000112342580761348
899,520,6.00935861815087e-05
900,520,9.92359906587178e-08
901,520,1.95684717188894e-08
937,520,1.76075290279878e-09
938,520,1.16050972789025e-08
939,520,1.85389028954246e-11
940,520,4.51267587816597e-13
737,530,2.17840677959733e-19
738,530,4.53679732200819e-14
739,530,2.23611536113284e-14
740,530,2.54902350857004e-14
776,530,1.03081346003827e-19
777,530,3.84984563179698e-12
778,530,1.15843088135583e-06
779,530,1.17929461687379e-05
780,530,9.38767861728294e-06
781,530,4.29279663687377e-09
816,530,1.57213052381551e-14
817,530,5.6901385604493e-07
818,530,0.000534071613809731
819,530,0.641922882240266
820,530,0.00563909662254005
821,530,2.04534473957257e-07
856,530,4.77971439902732e-09
857,530,2.54136832547457e-06
858,530,0.325808115113027
859,530,0.00904634795060761
860,530,0.00912709481128038
861,530,1.71674428905425e-07
896,530,4.41438587278003e-11
897,530,0.00767907320092001
898,530,0.000156523369707464
899,530,6.08311780393687e-05
900,530,9.63044069760687e-08
901,530,1.52748210684637e-08
937,530,2.49867092712255e-09
938,530,1.50281998731217e-08
939,530,2.58867543249695e-11
940,530,4.52948875720824e-13
737,540,2.46571139086402e-19
738,540,1.49907948392103e-13
739,540,2.23772483118609e-14
740,540,8.42168429550708e-14
776,540,1.21266697303739e-19
777,540,7.40296772251365e-12
778,540,1.14291812498615e-06
779,540,3.07378818189025e-05
780,540,9.25199903602318e-06
781,540,4.03753938037205e-09
816,540,5.198262321258e-14
817,540,5.84922852954338e-07
818,540,0.00102514212050668
819,540,0.632809678339264
820,540,0.00534090360764541
821,540,1.40680544497508e-07
856,540,6.24902510957296e-09
857,540,8.08182690455392e-06
858,540,0.334682243603032
859,540,0.00876794479533725
860,540,0.00710642795705141
861,540,1.60512895928061e-07
896,540,2.14305604543035e-10
897,540,0.00993900052793541
898,540,0.000217582198634088
899,540,6.08439735456104e-05
900,540,8.74645779588596e-08
901,540,1.05834543045442e-08
937,540,3.99222791997542e-09
938,540,1.9550388868208e-08
939,540,3.52033090445344e-11
940,540,4.37462163276598e-13
737,550,5.13811090763936e-18
738,550,5.95712365283884e-13
739,550,7.97907515653911e-14
740,550,3.3464516539802e-13
776,550,2.61367216524011e-18
777,550,1.41473365109685e-11
778,550,1.29448691374042e-06
779,550,0.000101638975406595
780,550,9.10436773950691e-06
781,550,3.64382378149833e-09
816,550,1.74973333587071e-13
817,550,6.85573079486879e-07
818,550,0.00196334539157551
819,550,0.624130768541047
820,550,0.00502746627301251
821,550,7.16832843583588e-08
856,550,8.4551587858409e-09
857,550,2.65838773929614e-05
858,550,0.342567415444631
859,550,0.00797668963070327
860,550,0.0049163502948559
861,550,1.41342888340133e-07
896,550,2.21566685952777e-09
897,550,0.0129250395312031
898,550,0.000294695304203802
899,550,5.85819233055887e-05
900,550,6.78952476023016e-08
901,550,5.49716296404481e-09
937,550,1.40841722732676e-08
938,550,2.55080364459522e-08
939,550,4.38010509304037e-11
940,550,3.55751818917378e-13
737,560,7.58406697090523e-16
738,560,3.23476895840944e-12
739,560,9.08636653571371e-12
740,560,1.47460656668736e-12
776,560,4.01579651717723e-16
777,560,2.93314232841311e-11
778,560,2.69913694707666e-05
779,560,0.000404177839141746
780,560,8.56585006988639e-06
781,560,2.46810958338818e-09
816,560,6.40267196946266e-13
817,560,1.47263348137459e-05
818,560,0.00373828054805262
819,560,0.615892179946683
820,560,0.00454334042046545
821,560,1.71905608085433e-09
856,560,1.15076468676643e-07
857,560,8.90622612187975e-05
858,560,0.34919152277234
859,560,0.00625010636847947
860,560,0.00255708247096254
861,560,9.01770088187565e-08
896,560,4.03468601707321e-08
897,560,0.0168706188331562
898,560,0.000365378860608993
899,560,4.75137774461892e-05
900,560,3.06204687407582e-08
901,560,1.14585478920893e-10
937,560,1.38745220816542e-07
938,560,3.29965289636764e-08
939,560,3.90084028536943e-11
940,560,7.57075922004054e-15
737,570,1.18718303693913e-11
738,570,2.41727563942276e-08
739,570,1.52239647786332e-09
740,570,3.25524177370589e-12
776,570,6.00509389678942e-12
777,570,9.99403082710785e-08
778,570,0.00397987003666181
779,570,0.00178235128620575
780,570,7.35111054555761e-07
781,570,9.80752040247765e-12
816,570,2.067797053012e-09
817,570,0.00225227400107766
818,570,0.00703703371341574
819,570,0.604289892841082
820,570,0.00308539754564576
821,570,5.77077373762916e-11
856,570,4.44954013484289e-05
857,570,0.000299339323289663
858,570,0.351961176049259
859,570,0.00285977145791415
860,570,5.31846930371856e-05
861,570,3.34630098846634e-10
896,570,8.58318140622508e-07
897,570,0.0220267064212688
898,570,0.000324424209657162
899,570,1.00837542188014e-06
900,570,3.01449974723807e-11
937,570,1.34644249668136e-06
938,570,6.61619253568313e-09
939,570,1.51099762298692e-13
696,580,2.32325591869632e-13
697,580,6.88753372878595e-10
698,580,1.09485740124495e-10
699,580,1.50777683746924e-14
700,580,1.35315099439131e-19
735,580,1.01788004163543e-13
736,580,2.25232181963168e-09
737,580,0.000108073850366038
738,580,0.000932920593171041
739,580,6.21169071426255e-07
740,580,6.23232361669234e-11
775,580,4.40271011328193e-11
776,580,5.62610674541221e-05
777,580,0.00372345103211067
778,580,0.595321445777502
779,580,0.00392996707899301
780,580,1.42712540217625e-07
815,580,9.99315676037269e-07
816,580,8.28962372428962e-05
817,580,0.345773081869133
818,580,0.00600134297455172
819,580,0.0126216603729814
820,580,1.14617746606019e-05
855,580,5.87711227161476e-08
856,580,0.0187823318741409
857,580,0.00068700914074151
858,580,0.00753152104013835
859,580,2.80840129815836e-06
895,580,5.19036086967313e-07
896,580,1.74776711863958e-05
897,580,0.00441269274366321
898,580,1.25233890774125e-06
655,590,3.1467571981286e-15
656,590,1.15714450660206e-11
657,590,1.42527883001763e-11
658,590,1.14808050996505e-14
659,590,9.30241408975948e-19
660,590,1.29812452901326e-27
694,590,1.36072832060985e-15
695,590,3.61965070033472e-11
696,590,2.11096063068179e-06
697,590,2.6370245793175e-05
698,590,1.30013491288038e-07
699,590,3.730654746843e-10
700,590,5.52540175949368e-17
734,590,6.95973939972663e-13
735,590,9.52110609344108e-07
736,590,8.33649980839786e-05
737,590,0.0161271425747296
738,590,0.00296917459638498
739,590,1.07345714670501e-05
740,590,1.36155129019894e-10
774,590,1.5117723211876e-08
775,590,1.75432569050844e-06
776,590,0.00862469206393849
777,590,0.00674401857254178
778,590,0.582265020192464
779,590,0.00185883557280102
780,590,4.15214330051368e-09
814,590,1.15249559668501e-09
815,590,0.000421162015811974
816,590,0.000332417158522408
817,590,0.348338684560145
818,590,0.00271962001941612
819,590,0.000266131431173609
820,590,4.42465236098277e-08
854,590,1.831808245706e-08
855,590,2.31203576962351e-06
856,590,0.0274780208920715
857,590,0.000600536009395628
858,590,0.0001640816375469
859,590,3.72033593468102e-09
894,590,2.16995014911499e-11
895,590,0.000221257376955206
896,590,5.21919399364909e-05
897,590,0.000689192777574687
898,590,4.04610019752794e-09
614,600,1.21081519715756e-17
615,600,1.33974642549725e-13
616,600,1.76209189621801e-13
617,600,3.79668105914219e-15
618,600,1.24211587110417e-17
619,600,7.89051216915181e-25
620,600,3.636689206416e-34
653,600,6.0663632571928e-18
654,600,4.23732222626402e-13
655,600,2.87324257466999e-08
656,600,4.42752215762846e-07
657,600,3.35716974126618e-08
658,600,4.39268147852485e-10
659,600,1.10520228998698e-15
660,600,3.2154248608266e-23
693,600,8.10283218076173e-15
694,600,1.27985008808777e-08
695,600,1.339345832363e-06
696,600,0.000316371175467861
697,600,0.000109258528468177
698,600,1.3666234281077e-05
699,600,1.18901869192388e-09
700,600,9.55619894803589e-16
733,600,1.93738645630297e-10
734,600,2.77379641651522e-08
735,600,0.000146649084591182
736,600,0.000229342849772622
737,600,0.030947920048573
738,600,0.00383390960890173
739,600,1.09783942458822e-05
740,600,6.44995734961349e-11
773,600,1.7816812595406e-11
774,600,6.39939022822765e-06
775,600,1.00001055397315e-05
776,600,0.0170516375619726
777,600,0.00794400731365361
778,600,0.558193022220804
779,600,0.000874523963119161
780,600,1.00255970124221e-10
813,600,1.7829823634976e-10
814,600,6.71561629791077e-08
815,600,0.00114023509366889
816,600,0.000596932030885363
817,600,0.343477040349007
818,600,0.00123434795906889
819,600,8.89912116332741e-06
820,600,1.07789636378369e-09
853,600,4.79659923685927e-14
854,600,7.81681491461046e-06
855,600,1.00155419658134e-05
856,600,0.0326393242975402
857,600,0.000465712865469533
858,600,5.68879658414445e-06
859,600,3.34444365048263e-10
893,600,8.57166247238423e-15
894,600,8.66595688377706e-10
895,600,0.000537939186310998
896,600,8.07173271328447e-05
897,600,0.000105687262709324
898,600,3.16525304641678e-10
573,610,7.3229247344542e-24
574,610,8.41811070750196e-18
575,610,2.62263514449361e-17
576,610,7.31201001694102e-19
577,610,2.38271641526837e-20
578,610,2.63380252977508e-23
579,610,1.66459300738264e-29
612,610,3.65300521821939e-24
613,610,1.03174786402046e-17
614,610,1.12636036505583e-10
615,610,5.15873210303366e-09
616,610,6.23764765286301e-10
617,610,1.45294990331441e-10
618,610,2.9282192494995e-14
619,610,3.01956668736161e-20
620,610,4.32306152690499e-31
652,610,5.30680678983947e-19
653,610,5.81926719873963e-11
654,610,1.57795089158746e-08
655,610,4.35534944448546e-06
656,610,2.27004094685808e-06
657,610,4.34680634580703e-06
658,610,1.8444209571044e-09
659,610,1.16233129256934e-13
660,610,1.02596936199186e-22
692,610,1.3557634827927e-12
693,610,3.25151895827419e-10
694,610,1.99512621379274e-06
695,610,4.9582626283998e-06
696,610,0.000903703487527461
697,610,0.000213104207194803
698,610,3.43479819076027e-05
699,610,1.53782143731174e-09
700,610,9.78134820916107e-16
732,610,1.96443297781418e-13
733,610,8.28215683161804e-08
734,610,2.05728899746462e-07
735,610,0.000431679277048797
736,610,0.000394665577311558
737,610,0.0443502279709881
738,610,0.00414866836130382
739,610,1.05677164810828e-05
740,610,3.03803271679551e-11
772,610,2.5571092554569e-13
773,610,1.38125918637548e-09
774,610,2.53209518947174e-05
775,610,2.56339574937689e-05
776,610,0.0251376602860431
777,610,0.00833004157997813
778,610,0.535378285889802
779,610,0.000412087682632201
780,610,5.13056372963893e-12
812,610,2.75003177129664e-17
813,610,7.658377511546e-08
814,610,3.78104191103884e-07
815,610,0.00206055664621506
816,610,0.000831397695337085
817,610,0.338323191786255
818,610,0.000562411589815797
819,610,3.40527049483869e-06
820,610,4.34829833227531e-10
852,610,2.00032411995822e-18
853,610,2.46484758245369e-12
854,610,2.75775273669256e-05
855,610,2.26827005553931e-05
856,610,0.0369858590777984
857,610,0.000341324619199621
858,610,2.11644895886524e-06
