"tile","time","probL"
859,610,1.50017246654658e-10
893,610,3.65976987672583e-12
894,610,4.19913108313382e-09
895,610,0.000906468725581865
896,610,0.000100788241617173
897,610,1.75238869250693e-05
898,610,2.37907870634608e-10
533,620,1.75307872753401e-25
534,620,1.82576120554707e-23
535,620,2.58319388119258e-25
536,620,2.33516820323991e-26
537,620,1.24185720497767e-30
538,620,2.76006299789008e-34
572,620,2.47978318033041e-26
573,620,6.83059970949927e-17
574,620,3.24355709943088e-13
575,620,1.23032786468098e-13
576,620,2.81666546772059e-14
577,620,8.43515370853296e-17
578,620,1.00806002881603e-18
579,620,3.92775792898686e-26
611,620,1.161834540627e-26
612,620,3.51178493168354e-17
613,620,3.8427556024367e-13
614,620,1.75218038032125e-08
615,620,3.17387124759563e-08
616,620,8.65927693157663e-08
617,620,8.14713304231423e-10
618,620,3.79485843773582e-12
619,620,1.2681100238787e-19
620,620,4.54918330480319e-29
651,620,7.91086019701247e-18
652,620,2.13027789990164e-14
653,620,9.3179339244419e-09
654,620,7.39163834171735e-08
655,620,1.66020642019626e-05
656,620,5.79103920906717e-06
657,620,1.59926167258471e-05
658,620,3.6524272564753e-09
659,620,2.92301464125762e-13
660,620,1.32850386757958e-22
691,620,8.86173510926721e-17
692,620,5.93222040475198e-10
693,620,2.99019726054778e-09
694,620,7.84124026114026e-06
695,620,1.10706914657109e-05
696,620,0.0017228524988192
697,620,0.000321566253895618
698,620,5.86127877428987e-05
699,620,1.66625810762186e-09
700,620,9.42344447894727e-16
731,620,1.41558048545244e-16
732,620,1.9158371641788e-11
733,620,4.33217703013099e-07
734,620,6.7891883774041e-07
735,620,0.000846854681897174
736,620,0.000560546855231818
737,620,0.0564504795471061
738,620,0.00421123703784266
739,620,1.01460156602664e-05
740,620,1.43328839804931e-11
771,620,3.25901707537712e-20
772,620,1.0945420654273e-10
773,620,9.59798210638741e-09
774,620,6.11068727215884e-05
775,620,4.78574084655767e-05
776,620,0.0328653004428792
777,620,0.00835607287997465
778,620,0.513980083668048
779,620,0.000194798509404104
780,620,2.93779144736576e-12
811,620,1.00263650062181e-22
812,620,2.04195229429145e-15
813,620,3.5199612680329e-07
814,620,1.10577888694016e-06
815,620,0.00314765583987534
816,620,0.00102664718477598
817,620,0.333060582513485
818,620,0.000257953943954239
819,620,3.161783648349e-06
820,620,2.04873473720223e-10
852,620,8.61181424857201e-16
853,620,1.34831559802404e-11
854,620,6.16865741156172e-05
855,620,3.91378185053198e-05
856,620,0.040976678546034
857,620,0.000242699276183485
858,620,1.98629519718044e-06
859,620,6.83671004588423e-11
893,620,1.29249236754447e-11
894,620,1.07974288726007e-08
895,620,0.00131638822258576
896,620,0.000113350498988186
897,620,4.43865463848083e-06
898,620,1.7457053841786e-10
533,630,6.75903507555895e-21
534,630,8.59986039651093e-20
535,630,9.95941639231938e-21
536,630,1.09707647631693e-22
537,630,4.78674410714731e-26
538,630,9.78326560017508e-31
572,630,9.23715002918505e-22
573,630,1.06561897194576e-14
574,630,2.05832399217395e-12
575,630,1.76582689832015e-11
576,630,1.68365652143361e-13
577,630,1.17225804694782e-14
578,630,5.65328530133036e-18
579,630,5.09495739347838e-24
611,630,4.66465310421562e-22
612,630,5.63587556969716e-15
613,630,1.83220982379138e-12
614,630,8.40334777172093e-08
615,630,9.95976844880126e-08
616,630,4.05154878856357e-07
617,630,2.29523001655665e-09
618,630,1.39862761957442e-11
619,630,2.51165301945728e-19
620,630,1.14473918212413e-28
651,630,3.46683590338988e-15
652,630,2.01450562757735e-13
653,630,4.61037679542411e-08
654,630,2.03184883288997e-07
655,630,3.97405287030295e-05
656,630,1.10290511386656e-05
657,630,3.7208312731517e-05
658,630,5.56044245492292e-09
659,630,4.99093557553917e-13
660,630,1.44121758293144e-22
691,630,9.03928917510839e-15
692,630,3.89738285510318e-09
693,630,1.20997470952589e-08
694,630,1.93238973301624e-05
695,630,1.95843821229002e-05
696,630,0.00273696070448275
697,630,0.000427422430947184
698,630,8.42923564253491e-05
699,630,1.69350307268147e-09
700,630,9.0553248109192e-16
731,630,6.17585196906697e-14
732,630,1.59443425875615e-10
733,630,1.31256538104345e-06
734,630,1.57505827939118e-06
735,630,0.00138244203254605
736,630,0.000719114730243533
737,630,0.0673612180097214
738,630,0.00416108634268075
739,630,9.74932847909113e-06
740,630,6.78381487713352e-12
771,630,3.17660409468991e-18
772,630,5.72930056036296e-10
773,630,3.43400426274448e-08
774,630,0.000117250233160389
775,630,7.54350977786957e-05
776,630,0.0402246359077996
777,630,0.00822621707769581
778,630,0.493913105114777
779,630,9.26586718162711e-05
780,630,2.78043465947271e-12
811,630,4.2954174026513e-20
812,630,1.39373081117045e-14
813,630,9.75108551826039e-07
814,630,2.38089740850638e-06
815,630,0.00437889031138205
816,630,0.00118590400708047
817,630,0.327725130205769
818,630,0.000119723858635642
819,630,3.03579570957218e-06
820,630,9.6963946917168e-11
852,630,3.96703887473185e-15
853,630,3.86987963838152e-11
854,630,0.000111994084540666
855,630,5.82226640060702e-05
856,630,0.04469384222259
857,630,0.000169772473230113
858,630,1.95021690879164e-06
859,630,3.13653283134168e-11
893,630,2.89352258682049e-11
894,630,2.06763048534227e-08
895,630,0.00176309335640567
896,630,0.000120143305152619
897,630,2.65992232142906e-06
898,630,1.24297400165474e-10
533,640,4.29227940404019e-20
534,640,1.2371024242713e-17
535,640,6.29054322040858e-20
536,640,1.57768350307606e-20
537,640,2.86287430562809e-25
538,640,1.36136926131538e-28
572,640,4.40489697518466e-21
573,640,5.12831333369771e-14
574,640,6.65904946140512e-12
575,640,8.78975617658826e-11
576,640,5.11648243095228e-13
577,640,5.4898568963662e-14
578,640,1.59287962526195e-17
579,640,1.87957428101324e-23
611,640,4.41208564427693e-21
612,640,2.79637788454226e-14
613,640,5.10252871095465e-12
614,640,2.43968971026242e-07
615,640,2.28820087730021e-07
616,640,1.15031737836131e-06
617,640,4.74135367978576e-09
618,640,3.25869733875034e-11
619,640,3.82443411335596e-19
620,640,1.95592840556092e-28
651,640,2.28851916181693e-14
652,640,8.38449971991007e-13
653,640,1.37859073050404e-07
654,640,4.30991383059281e-07
655,640,7.61757736466612e-05
656,640,1.78854690656659e-05
657,640,6.96611484844731e-05
658,640,7.43157048446998e-09
659,640,7.18214914302988e-13
660,640,1.46663881905469e-22
691,640,8.09087715561168e-14
692,640,1.43563408100943e-08
693,640,3.3633188006587e-08
694,640,3.80804484837221e-05
695,640,3.02868383304673e-05
696,640,0.00391320763804519
697,640,0.000527672141505004
698,640,0.000110072823643059
699,640,1.67543473717175e-09
700,640,8.70913559847137e-16
731,640,3.61347095392361e-13
732,640,6.77617428997799e-10
733,640,3.04385528886336e-06
734,640,2.9938864165887e-06
735,640,0.00202839579231543
736,640,0.000867333538530205
737,640,0.0771853005309587
738,640,0.00406336364798229
739,640,9.37782728641055e-06
740,640,3.23103853226854e-12
771,640,2.64398134975296e-17
772,640,1.75408243209568e-09
773,640,8.84639079184705e-08
774,640,0.000196628568172164
775,640,0.000107155560825931
776,640,0.0472093184619425
777,640,0.00803213848690261
778,640,0.475093392004695
779,640,4.46158268212203e-05
780,640,2.67320554287497e-12
811,640,2.25051978441066e-19
812,640,4.9216994981603e-14
813,640,2.11438566862433e-06
814,640,4.29070511050318e-06
815,640,0.00573449258145037
816,640,0.00131559798212472
817,640,0.322346473587564
818,640,5.67910009185104e-05
819,640,2.91981839018121e-06
820,640,4.61799529093804e-11
852,640,1.10176276128254e-14
853,640,8.19533249783975e-11
854,640,0.000180053401765777
855,640,7.90020947876501e-05
856,640,0.0481614503285834
857,640,0.000117852471543021
858,640,1.91893773674713e-06
859,640,1.4561440918776e-11
893,640,5.25716544964198e-11
894,640,3.34182188792323e-08
895,640,0.00224315146573928
896,640,0.000122840403182941
897,640,2.57203426325939e-06
898,640,8.70760984478534e-11
533,650,1.38964742819098e-19
534,650,6.18143485326699e-17
535,650,2.02571810739412e-19
536,650,7.86913165601233e-20
537,650,8.70497878400447e-25
538,650,6.3839860376707e-28
572,650,1.22689936549987e-20
573,650,1.49400091924359e-13
574,650,1.5671536751412e-11
575,650,2.61663687530966e-10
576,650,1.14099098179203e-12
577,650,1.56034958316606e-13
578,650,3.29093629620889e-17
579,650,4.38350825526456e-23
611,650,1.83674491979891e-20
612,650,8.38462972766307e-14
613,650,1.09283028849605e-11
614,650,5.52721281624531e-07
615,650,4.38314432044491e-07
616,650,2.55159057666498e-06
617,650,8.20252336204171e-09
618,650,6.10873399739646e-11
619,650,5.11230189517274e-19
620,650,2.81677489601037e-28
651,650,8.46432676980938e-14
652,650,2.38465025948191e-12
653,650,3.21150865517848e-07
654,650,7.82037660816365e-07
655,650,0.000127820407440808
656,650,2.62152168404732e-05
657,650,0.00011461196252632
658,650,9.2082736005584e-09
659,650,9.38524759388585e-13
660,650,1.45289590823153e-22
691,650,3.70668831864662e-13
692,650,3.94599279875132e-08
693,650,7.50524055726518e-08
694,650,6.56035370656054e-05
695,650,4.29266654661346e-05
696,650,0.00522236811145777
697,650,0.000621254063336321
698,650,0.000135182935946329
699,650,1.63818476117674e-09
700,650,8.38507307649136e-16
731,650,1.22182922851571e-12
732,650,2.04127419514721e-09
733,650,6.00098755109349e-06
734,650,5.00715439994656e-06
735,650,0.0027745084456526
736,650,0.00100429335728699
737,650,0.0860167606041907
738,650,0.00394834908425147
739,650,9.02986024598759e-06
740,650,1.5579002377299e-12
771,650,1.12401676130284e-16
772,650,4.11296314957051e-09
773,650,1.86909657535677e-07
774,650,0.000301577157926125
775,650,0.000141971661666794
776,650,0.0538160375055587
777,650,0.00781486794352787
778,650,0.457442960540985
779,650,2.19942128999929e-05
780,650,2.5736502610477e-12
811,650,6.89726650584782e-19
812,650,1.25592729270807e-13
813,650,3.95557589750028e-06
814,650,6.88605624292761e-06
815,650,0.00719615922065345
816,650,0.00142202159421256
817,650,0.316950693955408
818,650,2.80246075236035e-05
819,650,2.81113093114828e-06
820,650,2.22638225759496e-11
852,650,2.39578117135535e-14
853,650,1.45462055565715e-10
854,650,0.000267182966348627
855,650,0.000100784856879462
856,650,0.0513944377817122
857,650,8.17059584006925e-05
858,650,1.88799239861099e-06
859,650,6.90903321309368e-12
893,650,8.4577417803772e-11
894,650,4.84390332937589e-08
895,650,0.00275356261387579
896,650,0.000122795806497288
897,650,2.72690781614169e-06
898,650,6.05443862739941e-11
533,660,3.27283652521095e-19
534,660,1.84642422934225e-16
535,660,4.75007841195157e-19
536,660,2.34757646306954e-19
537,660,1.94238971132845e-24
538,660,1.81697161407684e-27
572,660,2.62807189270513e-20
573,660,3.39654849160725e-13
574,660,3.05874623131415e-11
575,660,6.02808540655772e-10
576,660,2.1280447194176e-12
577,660,3.46517241549375e-13
578,660,5.69410724611043e-17
579,660,8.22540043989082e-23
611,660,5.22502990673116e-20
612,660,1.95859192724307e-13
613,660,1.99753119763769e-11
614,660,1.07591037537208e-06
615,660,7.45316483201318e-07
616,660,4.8659474715365e-06
617,660,1.26594032175315e-08
618,660,1.00626695581161e-10
619,660,6.33563405481233e-19
620,660,3.6839489017993e-28
651,660,2.33465054827002e-13
652,660,5.41984745442927e-12
653,660,6.41780435017292e-07
654,660,1.27795016563105e-06
655,660,0.000196158602680461
656,660,3.58609949315207e-05
657,660,0.000173028786628948
658,660,1.08696317051563e-08
659,660,1.15350081099777e-12
660,660,1.42252482943395e-22
691,660,1.19552293313232e-12
692,660,9.04387705626367e-08
693,660,1.44901013592715e-07
694,660,0.000103234950977497
695,660,5.72484956983971e-05
696,660,0.00663841963411503
697,660,0.000707984233945255
698,660,0.000159196420397467
699,660,1.59391600393828e-09
700,660,8.08170864341514e-16
731,660,3.13792526632369e-12
732,660,4.97012574105019e-09
733,660,1.05990674401782e-05
734,660,7.66214784348984e-06
735,660,0.00361053669705226
736,660,0.00113000261044269
737,660,0.0939416612010959
738,660,0.00382997701847574
739,660,8.70386181634704e-06
740,660,7.69106910883399e-13
771,660,3.38764180489201e-16
772,660,8.18836018910833e-09
773,660,3.45756620561875e-07
774,660,0.000433937984915534
775,660,0.000179019198075165
776,660,0.0600440781108641
777,660,0.00759263415264923
778,660,0.440889454687428
779,660,1.13228665803187e-05
780,660,2.48044514181831e-12
811,660,1.61908112998607e-18
812,660,2.63503609883769e-13
813,660,6.70089917740824e-06
814,660,1.01901006271694e-05
815,660,0.00874679242290611
816,660,0.00151034899599474
817,660,0.311560630871561
818,660,1.47954847725425e-05
819,660,2.70923572946359e-06
820,660,1.09887135522899e-11
852,660,4.49590024471932e-14
853,660,2.30232680840608e-10
854,660,0.000374498373324987
855,660,0.000123084833349462
856,660,0.0544059309280362
857,660,5.6888552753316e-05
858,660,1.85702211090587e-06
859,660,3.41023481680182e-12
893,660,1.25586634749098e-10
894,660,6.51483913509388e-08
895,660,0.00329162956082288
896,660,0.000121021350256022
897,660,2.90702938428585e-06
898,660,4.20511267198914e-11
533,670,6.3926378650462e-19
534,670,4.26722503269901e-16
535,670,9.24541541081755e-19
536,670,5.42034442693573e-19
537,670,3.62496999671893e-24
538,670,4.04076622356667e-27
572,670,4.80438360482493e-20
573,670,6.63525381435899e-13
574,670,5.27874427157038e-11
575,670,1.18633948690833e-09
576,670,3.53384531925914e-12
577,670,6.61646077813425e-13
578,670,8.78930875368303e-17
579,670,1.35629525192388e-22
611,670,1.18779188740898e-19
612,670,3.92480272754816e-13
613,670,3.28292951473299e-11
614,670,1.88908259537157e-06
615,670,1.165302987979e-06
616,670,8.37216514095456e-06
617,670,1.80529943669303e-08
618,670,1.52091820123633e-10
619,670,7.47997557250378e-19
620,670,4.53229186743646e-28
651,670,5.36727642074332e-13
652,670,1.06200802604771e-11
653,670,1.15503013699755e-06
654,670,1.93731672713582e-06
655,670,0.000282301111107864
656,670,4.66684002833766e-05
657,670,0.00024566737139208
658,670,1.24113256019044e-08
659,670,1.35957445591854e-12
660,670,1.38603068275213e-22
691,670,3.092843428084e-12
692,670,1.82938930654649e-07
693,670,2.5245199015199e-07
694,670,0.000152161988696466
695,670,7.30073724933418e-05
696,670,0.00813819387842455
697,670,0.00078806311994539
698,670,0.000181906016567913
699,670,1.54823596309206e-09
700,670,7.79769475094942e-16
731,670,6.80070118348496e-12
732,670,1.04632250282846e-08
733,670,1.72855624896352e-05
734,670,1.0985848421329e-05
735,670,0.00452630715472198
736,670,0.00124485154876848
737,670,0.101038835883003
738,670,0.00371452931782651
739,670,8.39842802078954e-06
740,670,3.96555400200984e-13
771,670,8.25323520141267e-16
772,670,1.4583696794686e-08
773,670,5.81493732132101e-07
774,670,0.000595102761499978
775,670,0.000217595256202319
776,670,0.0658949282011253
777,670,0.0073733998485534
778,670,0.425365732353154
779,670,6.27215609394478e-06
780,670,2.39316479349038e-12
811,670,3.22732524158251e-18
812,670,4.8486560924429e-13
813,670,1.05695740244561e-05
814,670,1.42059170554114e-05
815,670,0.0103704132099499
816,670,0.00158454285759584
817,670,0.306196199948619
818,670,8.65260603087204e-06
819,670,2.61371410000898e-06
820,670,5.66347576546392e-12
852,670,7.64186531099329e-14
853,670,3.36458311754739e-10
854,670,0.000502937448600346
855,670,0.000145571371096918
856,670,0.0572083514691458
857,670,4.00024692695177e-05
858,670,1.82608682323721e-06
859,670,1.80080905778879e-12
893,670,1.7613888389946e-10
894,670,8.30278256002989e-08
895,670,0.00385492151065793
896,670,0.000118240114003392
897,670,3.08025022845593e-06
898,670,2.93391904955175e-11
533,680,1.10406918155191e-18
534,680,8.42371153596114e-16
535,680,1.59219097016481e-18
536,680,1.0692292708831e-18
537,680,6.02355015068414e-24
538,680,7.72671291804445e-27
572,680,7.89703527509682e-20
573,680,1.16929214537244e-12
574,680,8.35246577743682e-11
575,680,2.09721573258472e-09
576,680,5.41053104351289e-12
577,680,1.13990758770551e-12
578,680,1.25360065431922e-16
579,680,2.05205352369957e-22
611,680,2.32792409809158e-19
612,680,7.0833354014343e-13
613,680,4.99956120481759e-11
614,680,3.07791427089863e-06
615,680,1.71208500957896e-06
616,680,1.3366976436026e-05
617,680,2.43044686540241e-08
618,680,2.16186752246406e-10
619,680,8.5422852644395e-19
620,680,5.34841935700093e-28
651,680,1.08869245772254e-12
652,680,1.87288537030772e-11
653,680,1.92607278600416e-06
654,680,2.77588387890844e-06
655,680,0.000387032367811747
656,680,5.84922062208268e-05
657,680,0.000333129421268041
658,680,1.38363397823999e-08
659,680,1.55507853874827e-12
660,680,1.34826626534941e-22
691,680,6.87056552470846e-12
692,680,3.37689406775285e-07
693,680,4.0741601583929e-07
694,680,0.000213415788321464
695,680,8.99741067150871e-05
696,680,0.00970106605533519
697,680,0.000861847757566785
698,680,0.000203243978657965
699,680,1.50367977115627e-09
700,680,7.53183559441539e-16
731,680,1.31224729635234e-11
732,680,1.9815621060784e-08
733,680,2.65322352677713e-05
734,680,1.49887381456379e-05
735,680,0.00551180436552668
736,680,0.00134937500708101
737,680,0.107380539242219
738,680,0.00360471503060665
739,680,8.11229883347794e-06
740,680,2.20030658221255e-13
771,680,1.73869468531458e-15
772,680,2.39564319302209e-08
773,680,9.10485975142907e-07
774,680,0.00078605261389202
775,680,0.000257128043307961
776,680,0.0713719322343717
777,680,0.00716051061065802
778,680,0.410809483196372
779,680,3.86711620396563e-06
780,680,2.3114440243146e-12
811,680,5.75566641472149e-18
812,680,8.12108997561922e-13
813,680,1.57996255266867e-05
814,680,1.89224851691125e-05
815,680,0.0120520997039528
816,680,0.00164754435611772
817,680,0.300874691890252
818,680,5.75460749804701e-06
819,680,2.52417861207689e-06
820,680,3.14030258679284e-12
852,680,1.20976035349075e-13
853,680,4.63810953440372e-10
854,680,0.000653281891513537
855,680,0.000168025346399908
856,680,0.0598135819358309
857,680,2.85838036227892e-05
858,680,1.7952914910829e-06
859,680,1.05333334972769e-12
893,680,2.36690417363944e-10
894,680,1.01657840890485e-07
895,680,0.00444125322884266
896,680,0.000114954093319907
897,680,3.24232374723332e-06
898,680,2.06801966718529e-11
533,690,1.74829842829008e-18
534,690,1.49363577671133e-15
535,690,2.51525895638517e-18
536,690,1.89479163261238e-18
537,690,9.22864986680609e-24
538,690,1.33317313980202e-26
572,690,1.20279546755776e-19
573,690,1.91232926298275e-12
574,690,1.23927497510095e-10
575,690,3.42973703772003e-09
576,690,7.80306564141866e-12
577,690,1.82248627107818e-12
578,690,1.68801019170394e-16
579,690,2.91984387873552e-22
611,690,4.10620555946278e-19
612,690,1.18454055690468e-12
613,690,7.190390023589e-11
614,690,4.73889294442774e-06
615,690,2.39797386675317e-06
616,690,2.01626334564276e-05
617,690,3.13276025905302e-08
618,690,2.93483212359893e-10
619,690,9.52454728973008e-19
620,690,6.12676438171137e-28
651,690,2.01472535103632e-12
652,690,3.05328520933557e-11
653,690,3.0305673523461e-06
654,690,3.80680700257959e-06
655,690,0.000510850570265265
656,690,7.1198589504271e-05
657,690,0.000435905601082783
658,690,1.5150665308425e-08
659,690,1.73959793555839e-12
660,690,1.31143208636474e-22
691,690,1.36497590681297e-11
692,690,5.81173245409365e-07
693,690,6.19706596585075e-07
694,690,0.000287871146147087
695,690,0.000107936716301284
696,690,0.0113086772836689
697,690,0.000929747261430013
698,690,0.0002232332002704
699,690,1.46134641773602e-09
700,690,7.28307639729935e-16
731,690,2.32624920498111e-11
732,690,3.46276103758339e-08
733,690,3.88277998123606e-05
734,690,1.96679909429243e-05
735,690,0.00655724380325706
736,690,0.00144414853083558
737,690,0.113033023311432
738,690,0.0035015844645668
739,690,7.84434421764208e-06
740,690,1.3590049733324e-13
771,690,3.29532583569266e-15
772,690,3.70107292870057e-08
773,690,1.34859805480764e-06
774,690,0.00100739465125017
775,690,0.000297149238144248
776,690,0.076479986442109
777,690,0.0069552407129254
778,690,0.39716287733568
779,690,2.7089928050221e-06
780,690,2.23495701387039e-12
811,690,9.46865937572821e-18
812,690,1.2674736674631e-12
813,690,2.26509818073399e-05
814,690,2.43191134503072e-05
815,690,0.0137779292021831
816,690,0.00170151320917374
817,690,0.295611044043633
818,690,4.35095477425865e-06
819,690,2.44026985234891e-06
820,690,1.93784466246091e-12
852,690,1.8154393966756e-13
853,690,6.11640844985882e-10
854,690,0.000826176080360436
855,690,0.000190304948243879
856,690,0.0622329929155508
857,690,2.08986779701439e-05
858,690,1.76473504893681e-06
859,690,7.00677441236384e-13
893,690,3.07623705669121e-10
894,690,1.20718211716981e-07
895,690,0.00504866760150871
896,690,0.000111504504817016
897,690,3.39318277162229e-06
898,690,1.48192680277684e-11
533,700,2.5960360598008e-18
534,700,2.44999995245348e-15
535,700,3.72745831876324e-18
536,700,3.10654069571528e-18
537,700,1.33189214372517e-23
538,700,2.13474976246922e-26
572,700,1.7300900806268e-19
573,700,2.95570281303031e-12
574,700,1.75010355479815e-10
575,700,5.28744442553466e-09
576,700,1.07507025632899e-11
577,700,2.75296816688518e-12
578,700,2.1762841442656e-16
579,700,3.96795424068801e-22
611,700,6.69559498402186e-19
612,700,1.86919436567715e-12
613,700,9.89144660374729e-11
614,700,6.98046181887317e-06
615,700,3.23397066774015e-06
616,700,2.90856016636099e-05
617,700,3.90362542903981e-08
618,700,3.84457763935681e-10
619,700,1.04308197605161e-18
620,700,6.86727588137626e-28
651,700,3.47556662946899e-12
652,700,4.68423298768467e-11
653,700,4.55546290634941e-06
654,700,5.0409072464715e-06
655,700,0.00065400147410545
656,700,8.4665528865847e-05
657,700,0.000554407961304598
658,700,1.63613305372198e-08
659,700,1.91359403004672e-12
660,700,1.27648727826487e-22
691,700,2.49022933862176e-11
692,700,9.46312273247674e-07
693,700,8.99253379031762e-07
694,700,0.000376247418329769
695,700,0.000126700212398576
696,700,0.0129446859578371
697,700,0.000992175664665682
698,700,0.000241959166709919
699,700,1.42166725116344e-09
700,700,7.05049822625785e-16
731,700,3.86537320853593e-11
732,700,5.68092092569871e-08
733,700,5.46712529329705e-05
734,700,2.50100661109624e-05
735,700,0.00765313210511839
736,700,0.00152974381960219
737,700,0.118057051493069
738,700,0.00340542676124739
739,700,7.59355786827899e-06
740,700,9.53766467052965e-14
771,700,5.76331855471544e-15
772,700,5.44933170863131e-08
773,700,1.91093698419809e-06
774,700,0.00125939530742875
775,700,0.000337271706552894
776,700,0.0812252707899966
777,700,0.00675794036486696
778,700,0.384372242469319
779,700,2.13982906665097e-06
780,700,2.1634153051976e-12
811,700,1.46519739788399e-17
812,700,1.87251030128891e-12
813,700,3.14099011318964e-05
814,700,3.03686370454574e-05
815,700,0.0155349214621125
816,700,0.00174803875545724
817,700,0.290418085346808
818,700,3.64122609696191e-06
819,700,2.36165436718962e-06
820,700,1.3587052724941e-12
852,700,2.61356717474953e-13
853,700,7.7910595219318e-10
854,700,0.00102214316952888
855,700,0.000212320604734643
856,700,0.0644774520292255
857,700,1.57490640177937e-05
858,700,1.73450411446241e-06
859,700,5.299135532672e-13
893,700,3.89255581299773e-10
894,700,1.3997721309686e-07
895,700,0.00567541980595723
896,700,0.000108119295059519
897,700,3.53336554722231e-06
898,700,1.08724867308865e-11
533,710,3.66907439798896e-18
534,710,3.7884604254318e-15
535,710,5.25925670367563e-18
536,710,4.80176161693403e-18
537,710,1.83636524950566e-23
538,710,3.22974187737019e-26
572,710,2.38029858166613e-19
573,710,4.37107206055423e-12
574,710,2.37687462705162e-10
575,710,7.78347229005748e-09
576,710,1.4288179267916e-11
577,710,3.97719750302829e-12
578,710,2.71266102753003e-16
579,710,5.20342098892724e-22
611,710,1.02745100807613e-18
612,710,2.81797041392696e-12
613,710,1.31325004574226e-10
614,710,9.92462441620952e-06
615,710,4.22995752289355e-06
616,710,4.04761846480605e-05
617,710,4.73489652689538e-08
