"tile","time","probL"
618,710,4.89519720549589e-10
619,710,1.12658859053095e-18
620,710,7.57431985918618e-28
651,710,5.67170754383137e-12
652,710,6.84757973549482e-11
653,710,6.60003183608787e-06
654,710,6.48691644392583e-06
655,710,0.000816506527204322
656,710,9.8782405608724e-05
657,710,0.00068899484733202
658,710,1.74755155017798e-08
659,710,2.07822838751361e-12
660,710,1.24381305391521e-22
691,710,4.24901102867515e-11
692,710,1.47317468084599e-06
693,710,1.25585476283206e-06
694,710,0.00047911015600155
695,710,0.000146085727954652
696,710,0.0145945448037726
697,710,0.00104953133201402
698,710,0.000259557061008628
699,710,1.38476676816444e-09
700,710,6.83332313025385e-16
731,710,6.10310968972649e-11
732,710,8.85818942835953e-08
733,710,7.45658315943728e-05
734,710,3.09927980381052e-05
735,710,0.00879031657747419
736,710,0.00160671045648703
737,710,0.122508357877461
738,710,0.00331619034627307
739,710,7.35905871161149e-06
740,710,7.54794740672613e-14
771,710,9.46348237294023e-15
772,710,7.71926586739715e-08
773,710,2.61168195985524e-06
774,710,0.00154201029473663
775,710,0.000377172468413992
776,710,0.0856150133814099
777,710,0.00656855234686796
778,710,0.372387767170078
779,710,1.84995286956453e-06
780,710,2.09656859397639e-12
811,710,2.1611654645597e-17
812,710,2.64773724438478e-12
813,710,4.23948030084536e-05
814,710,3.70397007415845e-05
815,710,0.0173109833272483
816,710,0.00178830373843278
817,710,0.285306756941803
818,710,3.25778521105275e-06
819,710,2.28802280381651e-06
820,710,1.07440437738433e-12
852,710,3.64035515064012e-13
853,710,9.65254990769274e-10
854,710,0.0012415985126866
855,710,0.000234017206388156
856,710,0.06655733224584
857,710,1.23169511105477e-05
858,710,1.70467322420585e-06
859,710,4.43661956598546e-13
893,710,4.81844025037362e-10
894,710,1.59279232091389e-07
895,710,0.00631996279745537
896,710,0.000104948396710665
897,710,3.6634774711723e-06
898,710,8.22874869439478e-12
533,720,4.98719962050534e-18
534,720,5.59393721047968e-15
535,720,7.13829891579159e-18
536,720,7.08772174543271e-18
537,720,2.44248449978634e-23
538,720,4.67354050554876e-26
572,720,3.16062774994311e-19
573,720,6.2398966917171e-12
574,720,3.12787432298281e-10
575,720,1.10413116389516e-08
576,720,1.84467033198078e-11
577,720,5.54326092632332e-12
578,720,3.29193987989452e-16
579,720,6.63239348091505e-22
611,720,1.50236861747713e-18
612,720,4.09488852334961e-12
613,720,1.69377069984891e-10
614,720,1.37090173270045e-05
615,720,5.39488113385566e-06
616,720,5.46889369095803e-05
617,720,5.6192386755801e-08
618,720,6.09032414725684e-10
619,720,1.20346553766443e-18
620,720,8.25656933920838e-28
651,720,8.84792483766329e-12
652,720,9.62486356574911e-11
653,720,9.27715315808759e-06
654,720,8.15170317881798e-06
655,720,0.000998185860383962
656,720,0.000113449281115856
657,720,0.000839990308940128
658,720,1.85001727590795e-08
659,720,2.23535043833711e-12
660,720,1.21352456642178e-22
691,720,6.87184191678889e-11
692,720,2.2097138478972e-06
693,720,1.69906202759354e-06
694,720,0.000596873171994819
695,720,0.000165929422543774
696,720,0.0162453008416727
697,720,0.00110218862845955
698,720,0.00027621136110815
699,720,1.3506318284362e-09
700,720,6.63093139061915e-16
731,720,9.24613892170013e-11
732,720,1.32479162064537e-07
733,720,9.9013548273004e-05
734,720,3.75870849070877e-05
735,720,0.0099600257577185
736,720,0.00167556920911643
737,720,0.126438056943776
738,720,0.00323367944199475
739,720,7.14010119377162e-06
740,720,6.53796412089654e-14
771,720,1.47699571455378e-14
772,720,1.05941889771393e-07
773,720,3.46397727550622e-06
774,720,0.00185491099612498
775,720,0.000416579943077201
776,720,0.0896572835618066
777,720,0.00638684427284599
778,720,0.361163228425728
779,720,1.69351159637668e-06
780,720,2.03420836456531e-12
811,720,3.06751530184893e-17
812,720,3.61241189084539e-12
813,720,5.59636089245959e-05
814,720,4.42983855870355e-05
815,720,0.0190948551748527
816,720,0.00182320396793415
817,720,0.280286310725231
818,720,3.03077109250932e-06
819,720,2.21908820864008e-06
820,720,9.30142717221793e-13
852,720,4.93671950362373e-13
853,720,1.16908186741354e-09
854,720,0.00148486040661417
855,720,0.000255361730760342
856,720,0.0684825217520656
857,720,1.00485582962623e-05
858,720,1.6753059341093e-06
859,720,3.97195306098662e-13
893,720,5.85593592470334e-10
894,720,1.78536666041233e-07
895,720,0.00698093405439581
896,720,0.000102089035576352
897,720,3.78411033512695e-06
898,720,6.47085743656345e-12
533,730,6.56849353225745e-18
534,730,7.95999273638292e-15
535,730,9.38984448613162e-18
536,730,1.00825762757923e-17
537,730,3.15590118959063e-23
538,730,6.52461522844986e-26
572,730,4.07693440150129e-19
573,730,8.65496015001314e-12
574,730,4.01067494640347e-10
575,730,1.51959612998042e-08
576,730,2.32548071184844e-11
577,730,7.50158110981476e-12
578,730,3.90998313499879e-16
579,730,8.26040687771347e-22
611,730,2.11241221229111e-18
612,730,5.77323996249054e-12
613,730,2.13262080814892e-10
614,730,1.84894695729114e-05
615,730,6.73692529388296e-06
616,730,7.20937636678081e-05
617,730,6.55051745935175e-08
618,730,7.43329503357411e-10
619,730,1.27419238601383e-18
620,730,8.92786657966626e-28
651,730,1.32980196499595e-11
652,730,1.30965615155512e-10
653,730,1.27148671387279e-05
654,730,1.0040478257605e-05
655,730,0.00119867656267156
656,730,0.000128576067375841
657,730,0.00100769931260974
658,730,1.94418901832407e-08
659,730,2.38764670162722e-12
660,730,1.18561736390405e-22
691,730,1.06426165856473e-10
692,730,3.21254589684107e-06
693,730,2.23808857265428e-06
694,730,0.000729800777461283
695,730,0.000186081348562324
696,730,0.017885415901324
697,730,0.00115049518475752
698,730,0.000292167760135362
699,730,1.3191908516833e-09
700,730,6.44289439842659e-16
731,730,1.35375435554454e-10
732,730,1.91347059912175e-07
733,730,0.000128510257837789
734,730,4.47582645077864e-05
735,730,0.0111539026195921
736,730,0.00173681036224147
737,730,0.129893006071557
738,730,0.00315764549462353
739,730,6.93609680651025e-06
740,730,5.997169850101e-14
771,730,2.21106535860287e-14
772,730,1.41626676329863e-07
773,730,4.47987028503962e-06
774,730,0.00219750710638639
775,730,0.00045526442484912
776,730,0.0933608104591544
777,730,0.00621251262552084
778,730,0.350655741799327
779,730,1.60176029114082e-06
780,730,1.97617518025611e-12
811,730,4.21948652064608e-17
812,730,4.78438494347076e-12
813,730,7.25227327818143e-05
814,730,5.21093738337364e-05
815,730,0.0208760596775079
816,730,0.00185343287193288
817,730,0.275364487915657
818,730,2.88112009842781e-06
819,730,2.15458447118774e-06
820,730,8.52940721109367e-13
852,730,6.5493190067902e-13
853,730,1.38956447921701e-09
854,730,0.0017521581161504
855,730,0.000276334701058251
856,730,0.0702624353262821
857,730,8.57186317561647e-06
858,730,1.64645594337573e-06
859,730,3.69862289267657e-13
893,730,7.00659456767799e-10
894,730,1.97730914332894e-07
895,730,0.00765714356472456
896,730,9.96035370741365e-05
897,730,3.89583059517187e-06
898,730,5.31688405093525e-12
533,740,8.42962980135064e-18
534,740,1.09898486694835e-14
535,740,1.20371958467595e-17
536,740,1.39166489588424e-17
537,740,3.9818901055501e-23
538,740,8.84467388442789e-26
572,740,5.13386907679844e-19
573,740,1.17222261528182e-11
574,740,5.03227014601716e-10
575,740,2.03954581412859e-08
576,740,2.87391570777664e-11
577,740,9.9051071991675e-12
578,740,4.56453427827853e-16
579,740,1.00925831518527e-21
611,740,2.8756327180088e-18
612,740,7.9366940508999e-12
613,740,2.63126805336546e-10
614,740,2.44430777332788e-05
615,740,8.26367150367569e-06
616,740,9.30776381091025e-05
617,740,7.5244509543132e-08
618,740,8.92727314808356e-10
619,740,1.33923184168977e-18
620,740,9.60923606565492e-28
651,740,1.93698012631693e-11
652,740,1.73417934312901e-10
653,740,1.70582233571648e-05
654,740,1.2156979954832e-05
655,740,0.00141744658802581
656,740,0.00014408168575725
657,740,0.00119241954784779
658,740,2.03068804076693e-08
659,740,2.53898145382752e-12
660,740,1.16003601794417e-22
691,740,1.59158910877374e-10
692,740,4.54777249407604e-06
693,740,2.88173911848322e-06
694,740,0.000878009960214865
695,740,0.000206404354635726
696,740,0.0195046057012486
697,740,0.00119477166760308
698,740,0.000307759710751233
699,740,1.29035071844674e-09
700,740,6.26902922564846e-16
731,740,1.92602923240592e-10
732,740,2.68345517810489e-07
733,740,0.00016354121177639
734,740,5.24672464214524e-05
735,740,0.0123640318388142
736,740,0.00179089418658364
737,740,0.132916120589459
738,740,0.00308782930927775
739,740,6.74665112507181e-06
740,740,5.68504609970833e-14
771,740,3.19676922328665e-14
772,740,1.85200722554029e-07
773,740,5.67028125317189e-06
774,740,0.00256896530877813
775,740,0.000493030911115747
776,740,0.0967348241314925
777,740,0.00604522899471229
778,740,0.340825532911678
779,740,1.54230101042512e-06
780,740,1.92237103500244e-12
811,740,5.6555948366432e-17
812,740,6.1800140204031e-12
813,740,9.25378979121022e-05
814,740,6.04367927436479e-05
815,740,0.0226448533435557
816,740,0.00187954001011254
817,740,0.270547679510143
818,740,2.77175854556134e-06
819,740,2.09426490645388e-06
820,740,8.08417683001439e-13
852,740,8.53181509893309e-13
853,740,1.62569789607939e-09
854,740,0.00204363710471011
855,740,0.000296924292719596
856,740,0.0719060268654481
857,740,7.63943062798754e-06
858,740,1.61816812477318e-06
859,740,3.520821842198e-13
893,740,8.27150024977555e-10
894,740,2.16928480834219e-07
895,740,0.00834756304869565
896,740,9.75316977532469e-05
897,740,3.99917811259402e-06
898,740,4.5784812446415e-12
533,750,1.05861562427304e-17
534,750,1.47977015402494e-14
535,750,1.51021113380386e-17
536,750,1.87340891598547e-17
537,750,4.92554602253935e-23
538,750,1.16989408100743e-25
572,750,6.33500791958452e-19
573,750,1.55630525530277e-11
574,750,6.1992016600934e-10
575,750,2.68027902605872e-08
576,750,3.49254333473155e-11
577,750,1.28095939227705e-11
578,750,5.25679238012969e-16
579,750,1.21337696862618e-21
611,750,3.81014185900399e-18
612,750,1.06805993935086e-11
613,750,3.19078343139383e-10
614,750,3.17718368227547e-05
615,750,9.98224810297704e-06
616,750,0.000118046891295661
617,750,8.53988704576839e-08
618,750,1.0575337159699e-09
619,750,1.3990366982934e-18
620,750,1.03324582610385e-27
651,750,2.74703499131603e-11
652,750,2.24386502315315e-10
653,750,2.24714456924997e-05
654,750,1.45036401944204e-05
655,750,0.00165380456647654
656,750,0.000159893251727705
657,750,0.00139445021170262
658,750,2.11010579940243e-08
659,750,2.6949971584722e-12
660,750,1.13670611304309e-22
691,750,2.315120644306e-10
692,750,6.29185438266817e-06
693,750,3.63835474248006e-06
694,750,0.00104147230458922
695,750,0.000226773054572895
696,750,0.0210936958390333
697,750,0.00123531262242538
698,750,0.000323454824185121
699,750,1.26401379508472e-09
700,750,6.10948452144136e-16
731,750,2.67410936960887e-10
732,750,3.66951032296801e-07
733,750,0.000204577057596198
734,750,6.06714530556352e-05
735,750,0.0135829623898484
736,750,0.00183825227068375
737,750,0.135546637778431
738,750,0.00302398007831983
739,750,6.57162316966744e-06
740,750,5.48902452251749e-14
771,750,4.48779587784229e-14
772,750,2.37715311523945e-07
773,750,7.04499548958641e-06
774,750,0.00296822374050376
775,750,0.000529713618294948
776,750,0.0997889169140372
777,750,0.00588466027876757
778,750,0.331635729329983
779,750,1.49994638323956e-06
780,750,1.87277900085477e-12
811,750,7.41926558838769e-17
812,750,7.81411939733821e-12
813,750,0.000116546996494106
814,750,6.92448365591589e-05
815,750,0.0243921812806931
816,750,0.0019019709258953
817,750,0.26584107030413
818,750,2.68530196645482e-06
819,750,2.03790097189463e-06
820,750,7.80482755998922e-13
852,750,1.09463797609422e-12
853,750,1.87653156079979e-09
854,750,0.00235936135560134
855,750,0.0003171222278174
856,750,0.0734218027021744
857,750,7.08963582198359e-06
858,750,1.59047945253758e-06
859,750,3.39421496539958e-13
893,750,9.65128065226094e-10
894,750,2.36322147011288e-07
895,750,0.00905131642192804
896,750,9.58993064452367e-05
897,750,4.09466652161418e-06
898,750,4.13216126390659e-12
533,760,1.30527610426132e-17
534,760,1.95103574988918e-14
535,760,1.86052097022219e-17
536,760,2.4694930501199e-17
537,760,5.99205940106893e-23
538,760,1.51565461372291e-25
572,760,7.68297370630874e-19
573,760,2.03167940411532e-11
574,760,7.51767772605814e-10
575,760,3.45982123442487e-08
576,760,4.18394762364634e-11
577,760,1.62739647794576e-11
578,760,5.99458393597436e-16
579,760,1.43886152775859e-21
611,760,4.93452251549061e-18
612,760,1.4113495766593e-11
613,760,3.81188655983657e-10
614,760,4.07068781633042e-05
615,760,1.18994688372429e-05
616,760,0.000147430050881028
617,760,9.60139085411252e-08
618,760,1.23805348872609e-09
619,760,1.45406989843729e-18
620,760,1.11459276102643e-27
651,760,3.80715861210465e-11
652,760,2.84655125827855e-10
653,760,2.91404394424191e-05
654,760,1.70817330606678e-05
655,760,0.00190690572351627
656,760,0.000175945293547402
657,760,0.00161409777375579
658,760,2.18302140841079e-08
659,760,2.86409498831328e-12
660,760,1.11554894322523e-22
691,760,3.29815572370367e-10
692,760,8.53254002196207e-06
693,760,4.51577043328957e-06
694,760,0.0012200154759439
695,760,0.000247072870041058
696,760,0.0226444933779761
697,760,0.00127238772974416
698,760,0.00033993032077513
699,760,1.24008560369628e-09
700,760,5.96487253396242e-16
731,760,3.63548284575118e-10
732,760,4.90960965338784e-07
733,760,0.000252070241050612
734,760,6.93256088053239e-05
735,760,0.0148037266186763
736,760,0.00187928916248739
737,760,0.137820321736308
738,760,0.00296586357495601
739,760,6.41121757645635e-06
740,760,5.35820303478068e-14
771,760,6.14338287291926e-14
772,760,3.0037777923308e-07
773,760,8.61267073883449e-06
774,760,0.00339400195932438
775,760,0.00056517170676464
776,760,0.102532922997553
777,760,0.00573047714913082
778,760,0.323052172423711
779,760,1.46779788038946e-06
780,760,1.827493604107e-12
811,760,9.56232549688898e-17
812,760,9.69996945297355e-12
813,760,0.000145175246717179
814,760,7.84982361917504e-05
815,760,0.0261096356177097
816,760,0.00192109378521069
817,760,0.261248767957382
818,760,2.61391056998785e-06
819,760,1.98528111940224e-06
820,760,7.61860017684408e-13
852,760,1.38654810921255e-12
853,760,2.14122292926562e-09
854,760,0.00269931262670886
855,760,0.000336920843001834
856,760,0.0748178353760888
857,760,6.82102890417426e-06
858,760,1.56341983422082e-06
859,760,3.29910167070866e-13
893,760,1.11461026091157e-09
894,760,2.56315163104538e-07
895,760,0.0097676715123012
896,760,9.47239705725889e-05
897,760,4.18278387378159e-06
898,760,3.90011331686415e-12
533,770,1.58435257780937e-17
534,770,2.52692621208793e-14
535,770,2.25663882817337e-17
536,770,3.19776452017144e-17
537,770,7.1871785499545e-23
538,770,1.92910234118448e-25
572,770,9.17954838609404e-19
573,770,2.61438328928122e-11
574,770,8.9936840840169e-10
575,770,4.39820134798586e-08
576,770,4.95090752278476e-11
577,770,2.03607579456305e-11
578,770,6.79878698927725e-16
579,770,1.68615725937841e-21
611,770,6.26876509868877e-18
612,770,1.83588538077914e-11
613,770,4.49498729513608e-10
614,770,5.15133773828865e-05
615,770,1.40219620022703e-05
616,770,0.000181681223919214
617,770,1.07244848424137e-07
618,770,1.4345896516958e-09
619,770,1.50484479553983e-18
620,770,1.2123975637603e-27
651,770,5.171616680698e-11
652,770,3.55040719543218e-10
653,770,3.72756678175431e-05
654,770,1.98915070280908e-05
655,770,0.00217575404546306
656,770,0.000192178993134191
657,770,0.00185167828800456
658,770,2.250034587489e-08
659,770,3.0589916176907e-12
660,770,1.09648794717866e-22
691,770,4.63490773056593e-10
692,770,1.13698525254857e-05
693,770,5.52128249614112e-06
694,770,0.001413324112812
695,770,0.000267199147101187
696,770,0.0241496730903252
697,770,0.00130624317663946
698,770,0.000358192509898625
699,770,1.21847804431694e-09
700,770,5.8364697031712e-16
731,770,4.85300438441676e-10
732,770,6.44499353713491e-07
733,770,0.000306451762095913
734,770,7.838240677103e-05
735,770,0.0160198568262137
736,770,0.00191438408558036
737,770,0.13976959447281
738,770,0.00291326522478236
739,770,6.26612549822335e-06
740,770,5.27345916419793e-14
771,770,8.22840304740634e-14
772,770,3.74673650628558e-07
773,770,1.03808546758845e-05
774,770,0.00384480607605684
775,770,0.000599285880272422
776,770,0.104976814769664
777,770,0.00558235717308321
778,770,0.315043249380676
779,770,1.44322309695138e-06
780,770,1.78676713607528e-12
811,770,1.21527288608917e-16
812,770,1.1849287065163e-11
813,770,0.000179152938862422
814,770,8.81626254446706e-05
815,770,0.0277894180207294
816,770,0.00193721657710057
817,770,0.25677391839727
818,770,2.55483134073349e-06
819,770,1.93620978817451e-06
820,770,7.4981633073103e-13
852,770,1.73739795866167e-12
853,770,2.41912745371236e-09
854,770,0.00306338643549727
855,770,0.00035631088638771
856,770,0.0761017775507826
857,770,6.77613331032047e-06
858,770,1.53701285402316e-06
859,770,3.22867824645601e-13
893,770,1.27556508589064e-09
894,770,2.77681168885182e-07
895,770,0.0104960330550159
896,770,9.40190630071608e-05
897,770,4.26399334769366e-06
898,770,3.83799689428094e-12
533,780,1.89721826781094e-17
534,780,3.22332261445261e-14
535,780,2.70053157798345e-17
536,780,4.0782566241971e-17
537,780,8.51807568970396e-23
538,780,2.41809174608762e-25
572,780,1.08257814329827e-18
573,780,3.32290851583039e-11
574,780,1.06330901973078e-09
575,780,5.51778926063342e-08
576,780,5.79671559108249e-11
577,780,2.51366567748603e-11
578,780,7.71629370378299e-16
579,780,1.95568017806203e-21
611,780,7.83615856955493e-18
612,780,2.35570609585279e-11
613,780,5.2402248743431e-10
614,780,6.44962083944549e-05
615,780,1.63562914333458e-05
616,780,0.000221284038390319
617,780,1.19461975898226e-07
618,780,1.64743942181667e-09
619,780,1.55200175627642e-18
620,780,1.33815311425013e-27
651,780,6.90237209787445e-11
652,780,4.36453918204683e-10
653,780,4.71154273466965e-05
654,780,2.29323021971719e-05
655,780,0.00245920076344131
656,780,0.000208541415919269
657,780,0.00210751523301133
658,780,2.31182676592527e-08
659,780,3.2991630240438e-12
660,780,1.07945097800745e-22
691,780,6.47713502630785e-10
692,780,1.49171368387587e-05
693,780,6.6616236871451e-06
694,780,0.00162093998771717
695,780,0.000287056344261809
696,780,0.0256026778774983
697,780,0.00133710301498825
698,780,0.00037976400511618
699,780,1.19911039480967e-09
700,780,5.7265196820924e-16
731,780,6.37566587767647e-10
732,780,8.32023560368104e-07
733,780,0.00036812821213434
734,780,8.7793075278257e-05
735,780,0.0172254002971753
736,780,0.00194389263486053
737,780,0.141423568819684
738,780,0.00286599063367884
739,780,6.13773826875531e-06
740,780,5.23617000396016e-14
771,780,1.08134485982778e-13
772,780,4.62633104257348e-07
773,780,1.23560087796825e-05
774,780,0.00431892866836765
775,780,0.000631955631932578
776,780,0.107130615072163
777,780,0.0054399853648716
778,780,0.307579746450755
779,780,1.42633177356861e-06
780,780,1.75107975064226e-12
811,780,1.52920951227944e-16
812,780,1.42722712814028e-11
813,780,0.000219336082906392
814,780,9.82048385355551e-05
815,780,0.0294243067499249
816,780,0.00195059731817098
817,780,0.252418808649255
818,780,2.50880074618809e-06
819,780,1.89050655228325e-06
820,780,7.44548949362263e-13
852,780,2.15715677851403e-12
853,780,2.70996016576541e-09
854,780,0.00345138452446684
855,780,0.000375279701381689
856,780,0.0772808757903155
857,780,6.93224340267684e-06
858,780,1.51127643446568e-06
859,780,3.18486522478657e-13
893,780,1.4479088735865e-09
894,780,3.01859226842828e-07
895,780,0.0112359370021743
896,780,9.37963486372018e-05
897,780,4.33873404111528e-06
898,780,3.92797325043438e-12
533,790,2.2452475315825e-17
534,790,4.05831410759553e-14
535,790,3.1942210184521e-17
536,790,5.13377758953656e-17
537,790,9.99506242973884e-23
538,790,2.99105093176772e-25
572,790,1.26221035623115e-18
573,790,4.17860383209031e-11
574,790,1.24417618681149e-09
575,790,6.84375328106098e-08
576,790,6.7257902829384e-11
577,790,3.06731103333258e-11
578,790,8.84603612968671e-16
579,790,2.24779286145946e-21
611,790,9.66695928491029e-18
612,790,2.9867673519887e-11
613,790,6.0475066508722e-10
614,790,8.00064328959594e-05
615,790,1.89090707549389e-05
616,790,0.000266756179679929
617,790,1.33461771789017e-07
618,790,1.87688241049831e-09
619,790,1.59645297212147e-18
620,790,1.5097050056136e-27
651,790,9.06974305880187e-11
652,790,5.30014995364083e-10
653,790,5.8929554210146e-05
654,790,2.62026536769934e-05
655,790,0.00275593916239645
656,790,0.000224984662455525
657,790,0.00238193099467253
658,790,2.36927519500631e-08
659,790,3.61466174423574e-12
660,790,1.06437001051448e-22
691,790,9.08588958008933e-10
692,790,1.93021678264933e-05
693,790,7.94294446385781e-06
694,790,0.0018422613168523
695,790,0.000306557290166708
696,790,0.0269976335020559
697,790,0.00136517046233823
698,790,0.000406975760785479
699,790,1.18190896283531e-09
700,790,5.63868975409198e-16
731,790,8.25986350806807e-10
732,790,1.05833013869108e-06
733,790,0.000437478957191493
734,790,9.75078611859615e-05
735,790,0.0184149336123659
736,790,0.00196814841802312
737,790,0.142807943866741
738,790,0.00282386456698085
739,790,6.02847003368317e-06
740,790,5.2687235188658e-14
771,790,1.39748745558624e-13
772,790,5.67428277777623e-07
773,790,1.45435360395409e-05
774,790,0.00481444305070695
775,790,0.000663096986666375
776,790,0.109004325360997
777,790,0.00530305317199975
778,790,0.300634725732188
779,790,1.42002797836522e-06
780,790,1.72124516766528e-12
811,790,1.91560637355449e-16
812,790,1.69776316309048e-11
813,790,0.000266730252321053
814,790,0.000108593164563265
815,790,0.0310076287160569
816,790,0.00196144865213954
817,790,0.248184957958399
818,790,2.48027771323469e-06
819,790,1.84800544817575e-06
820,790,7.49258692892081e-13
852,790,2.65755770281139e-12
853,790,3.01409352212382e-09
854,790,0.0038630035137489
855,790,0.000393809495035197
856,790,0.0783619839272714
857,790,7.29781084886329e-06
858,790,1.48622342441758e-06
859,790,3.1789742555674e-13
893,790,1.63149993727898e-09
894,790,3.31491247142771e-07
895,790,0.0119870461962352
896,790,9.40676598403223e-05
897,790,4.40742227110061e-06
898,790,4.17594972771992e-12
533,800,2.62992175398732e-17
534,800,5.05344180767782e-14
535,800,3.73998619473097e-17
536,800,6.39145406095105e-17
537,800,1.16350676891417e-22
538,800,3.65706692898765e-25
572,800,1.456847792161e-18
573,800,5.20613847985592e-11
574,800,1.44257420130015e-09
575,800,8.40488721337903e-08
576,800,7.74489542468917e-11
577,800,3.70470534477877e-11
578,800,1.03910001697739e-15
579,800,2.56275773245705e-21
611,800,1.18055402117741e-17
612,800,3.74719561562066e-11
613,800,6.91655113040357e-10
614,800,9.84487293845405e-05
615,800,2.16870726076753e-05
616,800,0.000318654584239895
617,800,1.50887491564402e-07
618,800,2.12315693319407e-09
619,800,1.63965647376988e-18
620,800,1.75482851621693e-27
651,800,1.17530956625708e-10
652,800,6.37272376889399e-10
653,800,7.30235961144644e-05
654,800,2.9700382076196e-05
655,800,0.00306449565148392
656,800,0.000241464811238288
657,800,0.00267522875639083
658,800,2.42366751298237e-08
659,800,4.0520652190143e-12
660,800,1.05117835986877e-22
691,800,1.29311180905588e-09
692,800,2.46683187711922e-05
693,800,9.3707992942401e-06
694,800,0.00207654112499755
695,800,0.0003256225118465
696,800,0.0283292786403484
697,800,0.00139062915102001
698,800,0.000443421659318718
699,800,1.16680544061231e-09
700,800,5.57875733982107e-16
731,800,1.05718199903069e-09
732,800,1.32855656940251e-06
733,800,0.000514853176979854
734,800,0.000107476443013937
735,800,0.0195835769769815
736,800,0.0019874646380319
737,800,0.143944700850939
738,800,0.00278672840032134
739,800,5.94224384225723e-06
