"tile","time","probL"
740,800,5.42685089700909e-14
771,800,1.77947233622262e-13
772,800,6.94730436333932e-07
773,800,1.69478111063643e-05
774,800,0.00532919146761272
775,800,0.000692640647933152
776,800,0.1106078709403
777,800,0.00517125582599817
778,800,0.294183429631488
779,800,1.43163322997747e-06
780,800,1.69856976587237e-12
811,800,2.40876040413755e-16
812,800,1.99726362223536e-11
813,800,0.000322517804548754
814,800,0.000119297579248382
815,800,0.0325332370050473
816,800,0.00196993736902131
817,800,0.244073197794188
818,800,2.47959102784672e-06
819,800,1.80855452419657e-06
820,800,7.71912976976134e-13
852,800,3.25241456820192e-12
853,800,3.33311125243923e-09
854,800,0.00429781941825556
855,800,0.000411875358238664
856,800,0.0793515757670067
857,800,7.91386373703958e-06
858,800,1.46186213792998e-06
859,800,3.23748828759946e-13
893,800,1.82613059857736e-09
894,800,3.71394938848401e-07
895,800,0.0127491474699755
896,800,9.48458472456155e-05
897,800,4.47045637463675e-06
898,800,4.61262805819756e-12
533,810,3.05336580560951e-17
534,810,6.23826556771892e-14
535,810,4.34120883609492e-17
536,810,7.88837821508568e-17
537,810,1.34687434974309e-22
538,810,4.42598463749381e-25
572,810,1.66647465996491e-18
573,810,6.43403199994168e-11
574,810,1.65918651869021e-09
575,810,1.02358960005273e-07
576,810,8.86560486146394e-11
577,810,4.43417390564572e-11
578,810,1.27617603570008e-15
579,810,2.90065451101762e-21
611,810,1.43253354431233e-17
612,810,4.65757316629484e-11
613,810,7.84695164462585e-10
614,810,0.000120289879184546
615,810,2.46973351986695e-05
616,810,0.000377581383150307
617,810,1.75063669338161e-07
618,810,2.3864175768848e-09
619,810,1.68413523405334e-18
620,810,2.11680005887164e-27
651,810,1.50415710155369e-10
652,810,7.6062145139617e-10
653,810,8.9743486939255e-05
654,810,3.34226718330418e-05
655,810,0.00338321695517116
656,810,0.00025794039978465
657,810,0.00298765941550292
658,810,2.47710671720149e-08
659,810,4.68373242372039e-12
660,810,1.03980402534548e-22
691,810,1.88816697535929e-09
692,810,3.11757890477221e-05
693,810,1.09501376729739e-05
694,810,0.0023228846176759
695,810,0.000344179640465042
696,810,0.0295929125624657
697,810,0.00141364437567364
698,810,0.000494665303569125
699,810,1.15373323215337e-09
700,810,5.55564231449606e-16
731,810,1.33927313381924e-09
732,810,1.6481724346412e-06
733,810,0.000600566105071357
734,810,0.000117648283729716
735,810,0.0207270091639719
736,810,0.00200213563028264
737,810,0.144851502398624
738,810,0.00275443512594216
739,810,5.88522324231025e-06
740,810,5.83051500080218e-14
771,810,2.23603795994246e-13
772,810,8.5580864391115e-07
773,810,1.95722128906249e-05
774,810,0.00586076685683156
775,810,0.00072053050275281
776,810,0.111951066192311
777,810,0.00504428688320083
778,810,0.288203219806647
779,810,1.47696879699088e-06
780,810,1.68509190989132e-12
811,810,3.0812685715714e-16
812,810,2.3263180500712e-11
813,810,0.00038808832055521
814,810,0.000130289972324163
815,810,0.0339954943270717
816,810,0.00197617858306162
817,810,0.240083740982664
818,810,2.52823014857172e-06
819,810,1.77201567955899e-06
820,810,8.29661534450705e-13
852,810,3.95796670305011e-12
853,810,3.67084041716706e-09
854,810,0.00475526771603115
855,810,0.000429442580272834
856,810,0.0802557568689612
857,810,8.86068343954205e-06
858,810,1.43819698675717e-06
859,810,3.4163415872046e-13
893,810,2.03151701839881e-09
894,810,4.30319162160369e-07
895,810,0.013522150247509
896,810,9.61451193548273e-05
897,810,4.52824518441311e-06
898,810,5.29851814603416e-12
533,820,3.52149751123635e-17
534,820,7.66954948123281e-14
535,820,5.00686806085361e-17
536,820,9.6953032427812e-17
537,820,1.55549942104964e-22
538,820,5.30851593814641e-25
572,820,1.89121424364762e-18
573,820,7.89525570359607e-11
574,820,1.89509937642877e-09
575,820,1.23859089082846e-07
576,820,1.01093057903429e-10
577,820,5.2647690598796e-11
578,820,1.67818367123969e-15
579,820,3.26124002211188e-21
611,820,1.73668666679869e-17
612,820,5.74125653788807e-11
613,820,8.83834177552166e-10
614,820,0.00014606843119915
615,820,2.7947269707852e-05
616,820,0.000444190710834624
617,820,2.12646354161776e-07
618,820,2.66666278168431e-09
619,820,1.73446257770442e-18
620,820,2.66306620403317e-27
651,820,1.90348480811508e-10
652,820,9.04174099190099e-10
653,820,0.000109480763942321
654,820,3.73661377865818e-05
655,820,0.00371025319890828
656,820,0.000274369952558984
657,820,0.00331936470519472
658,820,2.53327684851614e-08
659,820,5.622195625802e-12
660,820,1.03015556301341e-22
691,820,2.85648059594505e-09
692,820,3.90028902151697e-05
693,820,1.26853004649963e-05
694,820,0.00258024560429265
695,820,0.000362162913135096
696,820,0.0307843647236164
697,820,0.0014343644532907
698,820,0.000569338084212649
699,820,1.14261983428885e-09
700,820,5.58296521691874e-16
731,820,1.68304077920465e-09
732,820,2.02294798099918e-06
733,820,0.000694892974233967
734,820,0.000127972930138745
735,820,0.0218414834752302
736,820,0.00201243839190629
737,820,0.14554064407698
738,820,0.00272683956403302
739,820,5.86691325794786e-06
740,820,6.73047239186798e-14
771,820,2.77636715274619e-13
772,820,1.0746044072338e-06
773,820,2.24191615980807e-05
774,820,0.00640648811331962
775,820,0.000746722480045104
776,820,0.113043605375216
777,820,0.00492182693406592
778,820,0.282673561387305
779,820,1.58916510001088e-06
780,820,1.68394353310632e-12
811,820,4.09372135242319e-16
812,820,2.68538936925038e-11
813,820,0.000465071260275772
814,820,0.000141544390724259
815,820,0.035389262783188
816,820,0.00198022350781373
817,820,0.236216239741821
818,820,2.67040203446147e-06
819,820,1.73826490028732e-06
820,820,9.58351858001649e-13
852,820,4.79322531918504e-12
853,820,4.03527640323482e-09
854,820,0.00523461875572981
855,820,0.000446462527117205
856,820,0.0810802750404311
857,820,1.02707671836565e-05
858,820,1.41523013555735e-06
859,820,3.83227591200127e-13
893,820,2.24728684814274e-09
894,820,5.24103603754277e-07
895,820,0.0143060867281513
896,820,9.79807870740108e-05
897,820,4.58139544436528e-06
898,820,6.33365920574942e-12
533,830,4.06292118307811e-17
534,830,9.51476793436729e-14
535,830,5.77750037508042e-17
536,830,1.20197395250829e-16
537,830,1.80106123543605e-22
538,830,6.31633228893227e-25
572,830,2.13229440520204e-18
573,830,9.62789983899791e-11
574,830,2.15369461024754e-09
575,830,1.49540350345469e-07
576,830,1.15173533342017e-10
577,830,6.20637317752599e-11
578,830,2.40937190216554e-15
579,830,3.64371496156246e-21
611,830,2.12717766317364e-17
612,830,7.02473111266778e-11
613,830,9.89115898978487e-10
614,830,0.00017640562491136
615,830,3.14447736768846e-05
616,830,0.000519196435038578
617,830,2.76876798453866e-07
618,830,2.96361415491417e-09
619,830,1.79916471328302e-18
620,830,3.49872142714916e-27
651,830,2.38439478160032e-10
652,830,1.07597820763224e-09
653,830,0.000132678370009366
654,830,4.15268798744879e-05
655,830,0.00404353657972456
656,830,0.000290707599932904
657,830,0.00367028217970191
658,830,2.59889388155596e-08
659,830,7.04252012151831e-12
660,830,1.02209304147436e-22
691,830,4.50412621716577e-09
692,830,4.83473932489887e-05
693,830,1.45800232884704e-05
694,830,0.00284742221160892
695,830,0.000379512811771037
696,830,0.0318999936088993
697,830,0.00145292242637883
698,830,0.000680844092790162
699,830,1.13337110301483e-09
700,830,5.68150411565016e-16
731,830,2.1047008277894e-09
732,830,2.45887786846491e-06
733,830,0.000798057255788661
734,830,0.000138400262763442
735,830,0.0229238448008886
736,830,0.00201863418916605
737,830,0.146017324066135
738,830,0.00270377868967464
739,830,5.90182361111614e-06
740,830,8.64750533732063e-14
771,830,3.40988956612339e-13
772,830,1.40384339143687e-06
773,830,2.54901653599266e-05
774,830,0.00696336953394842
775,830,0.000771183799013876
776,830,0.113895088631575
777,830,0.00480351968525903
778,830,0.27757606921645
779,830,1.83710788129923e-06
780,830,1.69992520124688e-12
811,830,5.80870350887694e-16
812,830,3.07483241564902e-11
813,830,0.00055536785126477
814,830,0.000153037324678429
815,830,0.0367099001687454
816,830,0.0019820388662983
817,830,0.232469831764786
818,830,2.99780305918321e-06
819,830,1.7071930803702e-06
820,830,1.23243315217232e-12
852,830,5.78025337171146e-12
853,830,4.44221040449185e-09
854,830,0.00573494860074583
855,830,0.000462865828093846
856,830,0.0818305283818542
857,830,1.23500178945481e-05
858,830,1.39297025187006e-06
859,830,4.73037415323987e-13
893,830,2.47296503312061e-09
894,830,6.8135630648117e-07
895,830,0.0151011137320132
896,830,0.000100368334234252
897,830,4.63196361883451e-06
898,830,7.87342664674928e-12
533,840,4.84209661103213e-17
534,840,1.24171707804144e-13
535,840,6.87860470374528e-17
536,840,1.56565913381875e-16
537,840,2.1070472846431e-22
538,840,7.46200621612199e-25
572,840,2.39975674741471e-18
573,840,1.16758476128505e-10
574,840,2.45188470138096e-09
575,840,1.82423242395246e-07
576,840,1.31716281997747e-10
577,840,7.26977898220835e-11
578,840,3.7959335363042e-15
579,840,4.04634103708894e-21
611,840,2.72166475234336e-17
612,840,8.53800542700597e-11
613,840,1.10115510594988e-09
614,840,0.000212017401982724
615,840,3.51983537006741e-05
616,840,0.00060338037571981
617,840,3.9397951925524e-07
618,840,3.27651804175591e-09
619,840,1.89497633610796e-18
620,840,4.78744515175255e-27
651,840,2.95920979760957e-10
652,840,1.29588653658519e-09
653,840,0.000159837088211802
654,840,4.59005249438926e-05
655,840,0.0043807553011596
656,840,0.000306894929810602
657,840,0.00403998888397428
658,840,2.68650291974308e-08
659,840,9.21702216752902e-12
660,840,1.01537518823873e-22
691,840,7.40637971339841e-09
692,840,5.94279496459474e-05
693,840,1.66374476924101e-05
694,840,0.0031230525508293
695,840,0.000396175923077811
696,840,0.0329367269313723
697,840,0.00146943856803804
698,840,0.000850005871403296
699,840,1.12583904986434e-09
700,840,5.88484817775718e-16
731,840,2.63337279163561e-09
732,840,2.96201961493308e-06
733,840,0.000910205457691178
734,840,0.00014888069661841
735,840,0.0239715472895087
736,840,0.00202097044001421
737,840,0.146276868570534
738,840,0.00268503140914931
739,840,6.0120924207207e-06
740,840,1.26617812494437e-13
771,840,4.14588071215637e-13
772,840,1.96159385740757e-06
773,840,2.8785886911165e-05
774,840,0.00752808689700033
775,840,0.00079389269172109
776,840,0.114515099152472
777,840,0.00468892050825997
778,840,0.272894641680487
779,840,2.36381266251704e-06
780,840,1.7409171055087e-12
811,840,9.05104861047608e-16
812,840,3.49493686474555e-11
813,840,0.000661174737665643
814,840,0.000164748078851709
815,840,0.0379532626565868
816,840,0.00198147491769709
817,840,0.228843172780209
818,840,3.70271541823557e-06
819,840,1.67870816953089e-06
820,840,1.80632158202396e-12
852,840,6.94421670307777e-12
853,840,4.92259811335673e-09
854,840,0.00625510617592499
855,840,0.000478550648803296
856,840,0.0825115642669093
857,840,1.5410194436013e-05
858,840,1.37148817030088e-06
859,840,6.62935610752026e-13
893,840,2.70795883124083e-09
894,840,9.53640413352484e-07
895,840,0.0159075162736594
896,840,0.000103321631619017
897,840,4.69182698001209e-06
898,840,1.01525064202114e-11
533,850,6.83357005229313e-17
534,850,1.90863893960512e-13
535,850,9.63018877758041e-17
536,850,2.39508747950971e-16
537,850,2.52108024539996e-22
538,850,8.75819012749284e-25
572,850,2.78659720309923e-18
573,850,1.40891645132782e-10
574,850,2.8866847237792e-09
575,850,2.34162487322637e-07
576,850,1.52359899783803e-10
577,850,8.4665977781765e-11
578,850,6.48339503792019e-15
579,850,4.46582946350363e-21
611,850,4.06962954601039e-17
612,850,1.03150549024375e-10
613,850,1.22503131501174e-09
614,850,0.000253726192480364
615,850,3.92172274264153e-05
616,850,0.000697598129227141
617,850,6.15712926192662e-07
618,850,3.60382250602145e-09
619,850,2.06665116249884e-18
620,850,6.78396209014266e-27
651,850,3.64160316818089e-10
652,850,1.63270855737211e-09
653,850,0.000191522673509854
654,850,5.04822521389031e-05
655,850,0.00471932285140394
656,850,0.000322845465261294
657,850,0.00442744651938888
658,850,2.82073740500323e-08
659,850,1.25691400412952e-11
660,850,1.00968069716576e-22
691,850,1.26407099920406e-08
692,850,7.2485616854929e-05
693,850,1.88601228823662e-05
694,850,0.00340561191957399
695,850,0.00041210518690831
696,850,0.0338921626708219
697,850,0.00148402459580747
698,850,0.00110916822860435
699,850,1.11976316152208e-09
700,850,6.28138134721962e-16
731,850,3.33974407835787e-09
732,850,3.5381735566076e-06
733,850,0.00103135104438155
734,850,0.000159365330805668
735,850,0.0249826711032431
736,850,0.00201968332602948
737,850,0.146300352952874
738,850,0.00267023558805427
739,850,6.23351117660235e-06
740,850,2.101337081087e-13
771,850,4.99268497726683e-13
772,850,3.01387647556928e-06
773,850,3.23062498082398e-05
774,850,0.00809694664221905
775,850,0.000814838741040731
776,850,0.114913357227271
777,850,0.00457738492931536
778,850,0.268615719165198
779,850,3.46614810900315e-06
780,850,1.82989548341926e-12
811,850,1.56989134421179e-15
812,850,3.94613814098904e-11
813,850,0.000784981902837926
814,850,0.00017665929375443
815,850,0.0391157131150984
816,850,0.00197821788988647
817,850,0.225334454292629
818,850,5.19217407400216e-06
819,850,1.65275708689909e-06
820,850,3.00024698845101e-12
852,850,8.31283512622113e-12
853,850,5.54425537776041e-09
854,850,0.00679367934570864
855,850,0.000493362076780676
856,850,0.0831280259826354
857,850,1.99169260848005e-05
858,850,1.35129013252867e-06
859,850,1.06348615272347e-12
893,850,2.95154473830655e-09
894,850,1.43372698961276e-06
895,850,0.0167257129919445
896,850,0.000106849991174012
897,850,4.8386283891812e-06
898,850,1.35198026900871e-11
533,860,1.58133911796859e-16
534,860,4.12478280952922e-13
535,860,2.18245163459336e-16
536,860,5.13006607120061e-16
537,860,3.15822458813981e-22
538,860,1.02136344217263e-24
572,860,4.29517280823594e-18
573,860,1.69229406312319e-10
574,860,4.02785222980199e-09
575,860,3.53479839940468e-07
576,860,1.80406383014907e-10
577,860,9.80832653763654e-11
578,860,1.1745190864965e-14
579,860,4.89933436465394e-21
611,860,9.16700695889934e-17
612,860,1.23944808062529e-10
613,860,1.40744364892831e-09
614,860,0.000302466191385788
615,860,4.35111346519519e-05
616,860,0.000802768608384903
617,860,1.04393306668757e-06
618,860,3.94266523466995e-09
619,860,2.6353772210478e-18
620,860,9.88375816813858e-27
651,860,4.44893914126138e-10
652,860,2.40673676688211e-09
653,860,0.000228373830337981
654,860,5.52667769584612e-05
655,860,0.00505634499015029
656,860,0.000338414797660808
657,860,0.00483058924674578
658,860,3.06758207025905e-08
659,860,1.77568671540301e-11
660,860,1.00703619709903e-22
691,860,2.22146832357242e-08
692,860,8.77854712866049e-05
693,860,2.12498543725847e-05
694,860,0.0036934150864818
695,860,0.000427260861425515
696,860,0.0347647617266396
697,860,0.00149679124841792
698,860,0.00150856014959119
699,860,1.11479276378744e-09
700,860,7.64967427171981e-16
731,860,4.52608060755026e-09
732,860,4.19227361415401e-06
733,860,0.00116124840999014
734,860,0.000169806055478442
735,860,0.0259559347887237
736,860,0.00201500218226809
737,860,0.146047754426327
738,860,0.00265871621177611
739,860,6.66010935239035e-06
740,860,3.83481619172697e-13
771,860,5.9562618407945e-13
772,860,5.16050008717815e-06
773,860,3.60506192933009e-05
774,860,0.00866587346536185
775,860,0.000834024046608538
776,860,0.115099991996387
777,860,0.00446782616351793
778,860,0.264728690581248
779,860,5.76042023597718e-06
780,860,2.23917521290654e-12
811,860,3.00178751771404e-15
812,860,4.43115962769995e-11
813,860,0.000929505284997721
814,860,0.000188757643153202
815,860,0.0401941347190491
816,860,0.00197172150175105
817,860,0.221941414046773
818,860,8.33422057787456e-06
819,860,1.63017634092319e-06
820,860,5.47849383977207e-12
852,860,9.9144021534689e-12
853,860,6.55246747652306e-09
854,860,0.00734896644312219
855,860,0.00050705550074585
856,860,0.083683758793365
857,860,2.65588607374461e-05
858,860,1.33630270715564e-06
859,860,1.91165899737471e-12
893,860,3.20286449182667e-09
894,860,2.28825336355795e-06
895,860,0.0175562644449379
896,860,0.000110953616500723
897,860,5.5893647382397e-06
898,860,1.8487434202204e-11
533,870,6.58206273175848e-16
534,870,1.36855507868472e-12
535,870,8.96230905470674e-16
536,870,1.59791366418324e-15
537,870,6.01983465958612e-22
538,870,1.22134528649002e-24
572,870,1.89490189882531e-17
573,870,2.02384433216129e-10
574,870,9.2207980549441e-09
575,870,7.48010321361984e-07
576,870,2.23819557181682e-10
577,870,1.13019869511225e-10
578,870,2.20834694633819e-14
579,870,6.35825047676943e-21
611,870,3.52319685842877e-16
612,870,1.48327395816534e-10
613,870,2.14755438544883e-09
614,870,0.000359254619006289
615,870,4.80881004404859e-05
616,870,0.000919785853291285
617,870,1.87854739387092e-06
618,870,4.29065996504748e-09
619,870,8.44743208531209e-18
620,870,1.48160495311089e-26
651,870,5.53277382942977e-10
652,870,5.34901702149849e-09
653,870,0.00027111160607853
654,870,6.02479793253843e-05
655,870,0.00538859722257577
656,870,0.00035334305480436
657,870,0.00524566407305591
658,870,3.90171405523967e-08
659,870,2.58003763930817e-11
660,870,1.14318711129479e-22
691,870,3.98422700524765e-08
692,870,0.000105617188591346
693,870,2.38064860510427e-05
694,870,0.00398463131072912
695,870,0.00044161286755158
696,870,0.0355541793046258
697,870,0.00150785962533078
698,870,0.00212613924030742
699,870,1.1131623083306e-09
700,870,2.21948853412396e-15
731,870,8.50675382178308e-09
732,870,4.9272613097469e-06
733,870,0.00129911014000591
734,870,0.000180155722332268
735,870,0.0268906961282091
736,870,0.00200715812962061
737,870,0.145447313574703
738,870,0.00264912897858204
739,870,8.11890311274289e-06
740,870,7.43048130294933e-13
771,870,7.03793824451101e-13
772,870,9.75077169415181e-06
773,870,4.00181222408619e-05
774,870,0.00923045080279057
775,870,0.000851465575618199
776,870,0.115085994097419
777,870,0.00435818714308158
778,870,0.261225902709224
779,870,1.0526271542244e-05
780,870,1.19454006040709e-11
811,870,6.16373444323556e-15
812,870,4.9881984427177e-11
813,870,0.00109746625876993
814,870,0.000201033621997823
815,870,0.0411859617562173
816,870,0.00196111196140791
817,870,0.218661395569782
818,870,1.4990458132625e-05
819,870,1.65163079341736e-06
820,870,1.06551064541844e-11
852,870,1.17725958328241e-11
853,870,9.87825119147397e-09
854,870,0.00791896810994576
855,870,0.000519231317536407
856,870,0.0841791538400559
857,870,3.63441137890063e-05
858,870,1.37936766612582e-06
859,870,3.71884053209183e-12
893,870,3.4615557421058e-09
894,870,3.81598485677889e-06
895,870,0.0183998924245196
896,870,0.000115616859719289
897,870,1.03930934105765e-05
898,870,2.58177095535923e-11
533,880,3.98486162634957e-15
534,880,1.47293816534378e-11
535,880,5.81921940177351e-15
536,880,6.18633676470885e-15
537,880,1.77588099260839e-20
538,880,8.43283708647466e-23
572,880,2.16000083167076e-16
573,880,2.77893926622653e-10
574,880,3.799878728551e-08
575,880,2.30400527210548e-06
576,880,4.22930967513978e-10
577,880,1.33663744882594e-10
578,880,4.25426586293673e-14
579,880,3.64933417707929e-19
611,880,2.04193283596756e-15
612,880,2.06346241277705e-10
613,880,9.38321240187427e-09
614,880,0.000425011482584603
615,880,5.29395448953183e-05
616,880,0.00104908949029123
617,880,3.51050211185411e-06
618,880,5.52672799369783e-09
619,880,1.05025072778037e-16
620,880,1.44668734942882e-24
651,880,1.45894726716014e-09
652,880,2.0302081918746e-08
653,880,0.000320553038211411
654,880,6.54138438070812e-05
655,880,0.00571257005679118
656,880,0.000367145346356258
657,880,0.0056662003243458
658,880,1.24784545314034e-07
659,880,3.85755362378567e-11
660,880,6.12115495170965e-21
691,880,7.23133631569555e-08
692,880,0.000126279521848573
693,880,2.65202176682338e-05
694,880,0.00427732769788258
695,880,0.000455146187759227
696,880,0.0362618012329259
697,880,0.00151732490771511
698,880,0.00308256761762462
699,880,1.26494025976311e-09
700,880,2.58059370614303e-14
731,880,3.81836859489081e-08
732,880,5.74207708084143e-06
733,880,0.00144297969378279
734,880,0.000190369084079457
735,880,0.0277869275081551
736,880,0.00199640370388287
737,880,0.144379265951501
738,880,0.00263872212834173
739,880,2.35817015388026e-05
740,880,1.54152209292998e-12
771,880,8.5718985115078e-13
772,880,1.98030401655835e-05
773,880,4.42082449341885e-05
774,880,0.00978608890445969
775,880,0.000867200116193811
776,880,0.11488394680063
777,880,0.00424428992634476
778,880,0.258090474535351
779,880,2.04208639983181e-05
780,880,6.39745117080921e-10
811,880,1.31993344506518e-14
812,880,7.59960008200121e-11
813,880,0.00129102721612234
814,880,0.000213464447445609
815,880,0.042089343343902
816,880,0.00194506317175033
817,880,0.215490768835747
818,880,2.91702258788533e-05
819,880,3.59426631731371e-06
820,880,3.10529231328389e-11
852,880,1.39589818881192e-11
853,880,3.73785753534365e-08
854,880,0.0085014308965903
855,880,0.000529219546130264
856,880,0.0845934424812655
857,880,5.07282670543421e-05
858,880,3.10212468335471e-06
859,880,8.62984642061014e-12
893,880,4.11348461392193e-09
894,880,6.55035374428247e-06
895,880,0.0192575697350541
896,880,0.000120798597331698
897,880,4.22425732046895e-05
898,880,4.48747483582392e-11
533,890,1.23079749108217e-12
534,890,1.22151228255835e-09
535,890,1.65413325996591e-12
536,890,1.56172492574594e-12
537,890,9.4377832313674e-17
538,890,1.10852714391607e-17
572,890,1.57292098546319e-13
573,890,1.73647668323615e-08
574,890,2.03352819879281e-07
575,890,8.78849930789314e-06
576,890,1.23129267731247e-08
577,890,9.02201891696135e-09
578,890,4.93068486885114e-12
579,890,7.10968850766252e-15
611,890,6.30995296314223e-13
612,890,1.29391733064339e-08
613,890,9.79831505323182e-08
614,890,0.000499712040437168
615,890,5.79413702218735e-05
616,890,0.00118877127471914
617,890,6.69160354966247e-06
618,890,3.06683412456713e-07
619,890,1.10207914795163e-13
620,890,1.758404748679e-18
651,890,4.62795801972504e-08
652,890,1.03698746237782e-07
653,890,0.000377632810845583
654,890,7.06781236618222e-05
655,890,0.0060248293819604
656,890,0.000378919341961965
657,890,0.00608122815339377
658,890,1.54033906920817e-06
659,890,3.51217354486826e-09
660,890,2.36855759406854e-16
691,890,1.31708658185691e-07
692,890,0.000149841780765774
693,890,2.93266826178363e-05
694,890,0.0045695696083891
695,890,0.00046787793279244
696,890,0.0368915672991153
697,890,0.00152413962915918
698,890,0.00455952134675276
699,890,6.70774801189233e-08
700,890,2.5889798814714e-11
731,890,3.34986743427909e-07
732,890,6.62829202815059e-06
733,890,0.0015884032228207
734,890,0.000200408767905512
735,890,0.0286451379869705
736,890,0.00198307942914551
737,890,0.142655113102241
738,890,0.00262177174637517
739,890,0.00027274422690449
740,890,1.84980018727308e-10
771,890,5.89129570418237e-11
772,890,4.19604007035218e-05
773,890,4.8618604185105e-05
774,890,0.0103284695835852
775,890,0.000881305868870566
776,890,0.114509627766069
777,890,0.00411732804561739
778,890,0.255018565321277
779,890,4.09562751493241e-05
780,890,5.92201979624535e-08
811,890,1.76996582650674e-12
812,890,3.72928005284643e-09
813,890,0.00151049304281696
814,890,0.000225779049890541
815,890,0.0429043208613348
816,890,0.00192164875886482
817,890,0.212364859157709
818,890,5.95345094377e-05
819,890,9.37632757482905e-05
820,890,2.62505000592446e-09
852,890,1.00721924432879e-09
853,890,3.5494362640539e-07
854,890,0.00909373319381613
855,890,0.000535891307903755
856,890,0.0847676139051236
857,890,7.17645392636352e-05
858,890,7.70683669517607e-05
859,890,9.83345023327178e-10
893,890,2.4726914605338e-07
894,890,1.14242908559227e-05
895,890,0.0201311018844976
896,890,0.000126419195904682
897,890,0.000253867384959635
898,890,3.21348886154374e-09
